OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
6036,-94.8382074,29.27539277,four,40,1,Very Stiff,0,14.20271252,2.4328425,51.496106,3.2705336,0.88507206,0.24442637,289.28347,46.526315,3.9053797
6037,-94.83836793,29.27568512,four,40,1,Very Stiff,0,13.50434228,2.3702995,36.618045,3.2635397,0.84882289,0.27155997,283.34684,45.831097,3.8971752
6038,-94.83844646,29.27582547,four,40,1,Very Stiff,0,18.04475898,2.3702995,36.618045,3.2635397,0.84882289,0.27155997,283.34684,45.831097,3.8971752
6039,-94.83871076,29.2760086,four,40,1,Very Stiff,0,10.04210778,2.3702995,36.618045,3.2635397,0.84882289,0.27155997,283.34684,45.831097,3.8971752
6040,-94.83868724,29.2762729,four,40,1,Very Stiff,0,13.61011335,2.3702995,36.618045,3.2635397,0.84882289,0.27155997,283.34684,45.831097,3.8971752
6041,-94.83884181,29.27649259,four,40,1,Very Stiff,0,122.9813616,2.3702995,36.618045,3.2635397,0.84882289,0.27155997,283.34684,45.831097,3.8971752
6042,-94.83812028,29.27679367,four,40,1,Very Stiff,0,112.4899814,2.2241192,8.5238285,3.2598159,0.82980203,0.26269521,277.93053,44.315568,3.8867666
6043,-94.83783524,29.27691458,four,40,1,Very Stiff,0,50.35878468,2.2241192,8.5238285,3.2598159,0.82980203,0.26269521,277.93053,44.315568,3.8867666
6044,-94.83774125,29.27695979,four,40,1,Very Stiff,0,42.25013069,2.2241192,8.5238285,3.2598159,0.82980203,0.26269521,277.93053,44.315568,3.8867666
6045,-94.83779275,29.27677905,four,40,1,Very Stiff,0,17.68774987,2.2241192,8.5238285,3.2598159,0.82980203,0.26269521,277.93053,44.315568,3.8867666
6046,-94.83806536,29.27668306,four,40,1,Very Stiff,0,15.2302638,2.2241192,8.5238285,3.2598159,0.82980203,0.26269521,277.93053,44.315568,3.8867666
6048,-94.83988858,29.27607385,four,40,1,Very Stiff,0,111.4098458,2.0877655,7.3397831,3.34215,0.75423517,0.22525679,294.22684,43.793273,3.8925471
6050,-94.8405118,29.27580046,four,40,1,Very Stiff,0,84.55845763,1.8982296,7.991042,3.7410791,0.67824132,0.19524475,324.11846,40.799712,3.8866826
6052,-94.84086259,29.27548145,four,40,1,Very Stiff,0,4.087691001,2.6835813,9.5978523,2.8229489,0.84960393,0.3216961,331.03677,45.03194,3.8929104
6053,-94.84079,29.27536957,four,40,1,Very Stiff,0,10.8037093,2.6835813,9.5978523,2.8229489,0.84960393,0.3216961,331.03677,45.03194,3.8929104
6054,-94.84067203,29.27509248,four,40,1,Very Stiff,0,14.269445,2.6835813,9.5978523,2.8229489,0.84960393,0.3216961,331.03677,45.03194,3.8929104
6055,-94.8405382,29.27485947,four,40,1,Very Stiff,0,14.56749465,2.6835813,9.5978523,2.8229489,0.84960393,0.3216961,331.03677,45.03194,3.8929104
6056,-94.8404144,29.27460813,four,40,1,Very Stiff,0,23.22569387,2.341774,49.221433,3.2558695,0.87223189,0.20904107,296.84906,44.751841,3.9077973
6057,-94.8401271,29.27411426,four,40,1,Very Stiff,0,31.24033094,2.341774,49.221433,3.2558695,0.87223189,0.20904107,296.84906,44.751841,3.9077973
6058,-94.83986106,29.27363317,four,40,1,Very Stiff,0,28.94877934,1.1883172,4.5648245,3.4090332,0.56926274,0.21471626,289.36166,41.044367,3.9167203
6059,-94.83961549,29.27312599,four,40,1,Very Stiff,0,29.47777267,1.1883172,4.5648245,3.4090332,0.56926274,0.21471626,289.36166,41.044367,3.9167203
6060,-94.83933998,29.27263535,four,40,1,Very Stiff,0,21.6771148,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6061,-94.83923186,29.27242402,four,40,1,Very Stiff,0,9.869806343,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6062,-94.83916522,29.27232461,four,40,1,Very Stiff,0,34.15984727,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6063,-94.83909251,29.27212043,four,40,1,Very Stiff,0,8.20297028,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6064,-94.83887337,29.2717312,four,40,1,Very Stiff,0,0,2.0361227,8,3.1999552,0.79086544,0.18385506,294.9003,42.263231,3.945648
6065,-94.83867159,29.27162654,four,40,1,Very Stiff,0,33.54885905,2.0361227,8,3.1999552,0.79086544,0.18385506,294.9003,42.263231,3.945648
6066,-94.83894571,29.27218058,four,40,1,Very Stiff,0,62.17529671,1.9691802,7.4852325,3.3352907,0.76038347,0.20888725,286.20425,47.183092,3.9346178
6067,-94.83904998,29.2723696,four,40,1,Very Stiff,0,28.09387198,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6068,-94.83796534,29.26971516,four,40,1,Very Stiff,0,14.78236827,1.6510416,12,3.020478,0.66725079,0.1630411,295.06121,38.484964,3.9621874
6069,-94.83813972,29.27010982,four,40,1,Very Stiff,0,18.96852189,1.6510416,12,3.020478,0.66725079,0.1630411,295.06121,38.484964,3.9621874
6070,-94.8383002,29.27038511,four,40,1,Very Stiff,0,18.30159457,1.6248941,8.7616201,3.123432,0.67841063,0.16633012,293.85939,39.761674,3.9595674
6071,-94.83846333,29.27072147,four,40,1,Very Stiff,0,9.246571996,1.6248941,8.7616201,3.123432,0.67841063,0.16633012,293.85939,39.761674,3.9595674
6072,-94.83821557,29.27081984,four,40,1,Very Stiff,0,25.79653486,1.6248941,8.7616201,3.123432,0.67841063,0.16633012,293.85939,39.761674,3.9595674
6073,-94.83835189,29.27110615,four,40,1,Very Stiff,0,25.75197878,2.0361227,8,3.1999552,0.79086544,0.18385506,294.9003,42.263231,3.945648
6074,-94.8411441,29.27601619,four,40,1,Very Stiff,0,18.07529349,2.2393398,40.157996,3.5788094,0.79170723,0.21356282,302.91166,42.397151,3.8798878
6075,-94.84129251,29.27632448,four,40,1,Very Stiff,0,23.55098856,2.2393398,40.157996,3.5788094,0.79170723,0.21356282,302.91166,42.397151,3.8798878
6076,-94.84156065,29.27679439,four,40,1,Very Stiff,0,36.74574437,1.8226621,7.4706189,3.7899582,0.75410538,0.23404491,317.63447,41.960356,3.8743757
6077,-94.84176055,29.27718879,four,40,1,Very Stiff,0,30.8510656,1.8226621,7.4706189,3.7899582,0.75410538,0.23404491,317.63447,41.960356,3.8743757
6078,-94.84200232,29.27763602,four,40,1,Very Stiff,0,24.38022117,2.3340276,9,3.7988504,0.96313651,0.30021124,319.93955,47.631126,3.8557768
6079,-94.84219173,29.27800033,four,40,1,Very Stiff,0,22.2954891,2.3340276,9,3.7988504,0.96313651,0.30021124,319.93955,47.631126,3.8557768
6080,-94.8423965,29.27838816,four,40,1,Very Stiff,0,24.38453298,2.3340276,9,3.7988504,0.96313651,0.30021124,319.93955,47.631126,3.8557768
6081,-94.84216734,29.27848309,four,40,1,Very Stiff,0,31.68466238,2.6615837,11.612548,3.8198494,1.0863014,0.35869426,326.30292,48.072116,3.8456993
6082,-94.84182939,29.27859873,four,40,1,Very Stiff,0,48.29197751,1.5322729,5.8019946,3.9179534,0.72229448,0.25914145,329.18549,42.486837,3.8592856
6083,-94.84179239,29.27848537,four,40,1,Very Stiff,0,14.21253424,1.5322729,5.8019946,3.9179534,0.72229448,0.25914145,329.18549,42.486837,3.8592856
6084,-94.84157848,29.27810606,four,40,1,Very Stiff,0,19.00669203,1.6529196,6.495071,3.9077645,0.70804771,0.23332177,328.63133,42.14643,3.8679786
6085,-94.84145614,29.27786162,four,40,1,Very Stiff,0,6.928093653,1.6529196,6.495071,3.9077645,0.70804771,0.23332177,328.63133,42.14643,3.8679786
6094,-94.84431003,29.27427013,four,40,1,Very Stiff,0,36.45763832,1.9219014,7.3125337,2.9199953,0.67909678,0.18395105,307.49529,42.940478,3.8749704
6096,-94.84470784,29.27411197,four,40,1,Very Stiff,0,82.21962293,1.9219014,7.3125337,2.9199953,0.67909678,0.18395105,307.49529,42.940478,3.8749704
6097,-94.84488334,29.27408332,four,40,1,Very Stiff,0,13.71111124,1.9219014,7.3125337,2.9199953,0.67909678,0.18395105,307.49529,42.940478,3.8749704
6098,-94.84495244,29.27421656,four,40,1,Very Stiff,0,22.73513069,1.9219014,7.3125337,2.9199953,0.67909678,0.18395105,307.49529,42.940478,3.8749704
6099,-94.8452851,29.27486369,four,40,1,Very Stiff,0,35.37048662,1.4486349,4.943371,3.7662313,0.64210833,0.21377087,336.22133,43.895179,3.847368
6100,-94.84557791,29.27539826,four,40,1,Very Stiff,0,28.57000909,1.4486349,4.943371,3.7662313,0.64210833,0.21377087,336.22133,43.895179,3.847368
6101,-94.83959421,29.27214907,four,40,1,Very Stiff,0,51.85948404,1.7069737,6.123396,3.1106049,0.70026301,0.16860197,311.06937,43.810955,3.926908
6102,-94.84009331,29.2719369,four,40,1,Very Stiff,0,55.52300748,2.227849,9.4895363,3.0009717,0.83985761,0.155964,312.30703,45.975909,3.9241095
6103,-94.8405878,29.27171372,four,40,1,Very Stiff,0,52.20667126,2.227849,9.4895363,3.0009717,0.83985761,0.155964,312.30703,45.975909,3.9241095
6104,-94.84138294,29.27139534,four,40,1,Very Stiff,0,32.57708081,2.4350272,38.642842,3.1082255,0.87987472,0.13587684,294.94723,46.84154,3.9146906
6105,-94.84102763,29.27155391,four,40,1,Very Stiff,0,60.0501277,2.4350272,38.642842,3.1082255,0.87987472,0.13587684,294.94723,46.84154,3.9146906
6106,-94.84130493,29.27199142,four,40,1,Very Stiff,0,34.83571592,2.4350272,38.642842,3.1082255,0.87987472,0.13587684,294.94723,46.84154,3.9146906
6107,-94.84153226,29.27241179,four,40,1,Very Stiff,0,31.21285487,2.71434,54,3.1059513,0.90313233,0.14591773,296.70532,48.025996,3.9072835
6108,-94.84165021,29.2723161,four,40,1,Very Stiff,0,14.32828003,2.71434,54,3.1059513,0.90313233,0.14591773,296.70532,48.025996,3.9072835
6109,-94.84173996,29.27282606,four,40,1,Very Stiff,0,18.8561225,2.71434,54,3.1059513,0.90313233,0.14591773,296.70532,48.025996,3.9072835
6110,-94.8418656,29.27304889,four,40,1,Very Stiff,0,33.73392319,2.6642951,54,3.2031757,0.87926328,0.22143233,295.52806,46.023733,3.9002313
6111,-94.8415762,29.27316185,four,40,1,Very Stiff,0,40.17713383,2.6642951,54,3.2031757,0.87926328,0.22143233,295.52806,46.023733,3.9002313
6112,-94.84114654,29.27333453,four,40,1,Very Stiff,0,24.00733433,2.6642951,54,3.2031757,0.87926328,0.22143233,295.52806,46.023733,3.9002313
6113,-94.8420512,29.27336344,four,40,1,Very Stiff,0,19.525514,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6114,-94.84221113,29.27368111,four,40,1,Very Stiff,0,31.90754304,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6115,-94.84203977,29.27374835,four,40,1,Very Stiff,0,19.28186439,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6116,-94.84186603,29.27381554,four,40,1,Very Stiff,0,9.707471456,2.6642951,54,3.2031757,0.87926328,0.22143233,295.52806,46.023733,3.9002313
6117,-94.84244613,29.27410912,four,40,1,Very Stiff,0,20.09801159,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6118,-94.84256633,29.27436549,four,40,1,Very Stiff,0,13.72495752,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6119,-94.84268847,29.27459334,four,40,1,Very Stiff,0,26.57293643,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6120,-94.84193175,29.27284794,four,40,1,Very Stiff,0,12.52337128,2.71434,54,3.1059513,0.90313233,0.14591773,296.70532,48.025996,3.9072835
6121,-94.84200843,29.27298235,four,40,1,Very Stiff,0,8.158370368,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6122,-94.84207616,29.27310934,four,40,1,Very Stiff,0,9.370444561,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6123,-94.84217384,29.27331593,four,40,1,Very Stiff,0,9.986906398,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6124,-94.84225271,29.27344517,four,40,1,Very Stiff,0,11.67418426,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6125,-94.84238042,29.27369483,four,40,1,Very Stiff,0,13.66118868,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6126,-94.84249435,29.27389682,four,40,1,Very Stiff,0,13.63174842,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6127,-94.84262182,29.27412403,four,40,1,Very Stiff,0,7.198823933,2.7536304,54,3.136776,0.82724342,0.16385019,294.02596,46.152217,3.893835
6128,-94.84178678,29.27257846,four,40,1,Very Stiff,0,15.92029469,2.71434,54,3.1059513,0.90313233,0.14591773,296.70532,48.025996,3.9072835
6129,-94.84304068,29.27459293,four,40,1,Very Stiff,0,27.83885545,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6130,-94.84318689,29.27453042,four,40,1,Very Stiff,0,8.170444536,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6131,-94.8436153,29.27435804,four,40,1,Very Stiff,0,5.127863623,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6132,-94.84184157,29.27120525,four,40,1,Very Stiff,0,29.74738909,2.4350272,38.642842,3.1082255,0.87987472,0.13587684,294.94723,46.84154,3.9146906
6133,-94.84214298,29.27108208,four,40,1,Very Stiff,0,28.0207673,2.3064821,42.294408,3.0588489,0.8420543,0.13878238,294.37814,47.636695,3.9063963
6134,-94.84218954,29.27118931,four,40,1,Very Stiff,0,10.62315096,2.3064821,42.294408,3.0588489,0.8420543,0.13878238,294.37814,47.636695,3.9063963
6135,-94.84233064,29.27144988,four,40,1,Very Stiff,0,16.19216941,2.3064821,42.294408,3.0588489,0.8420543,0.13878238,294.37814,47.636695,3.9063963
6136,-94.84272602,29.27082065,four,40,1,Very Stiff,0,25.79503466,1.9397045,6.7542062,3.1391251,0.77943463,0.15506125,294.33035,44.644014,3.9155554
6137,-94.84247552,29.271755,four,40,1,Very Stiff,0,14.42872874,2.3064821,42.294408,3.0588489,0.8420543,0.13878238,294.37814,47.636695,3.9063963
6138,-94.84258556,29.271947,four,40,1,Very Stiff,0,13.01622334,2.3064821,42.294408,3.0588489,0.8420543,0.13878238,294.37814,47.636695,3.9063963
6139,-94.84270572,29.27218728,four,40,1,Very Stiff,0,6.80503096,2.7701548,54,2.8264943,0.87157913,0.13255128,295.95628,48.586464,3.8997966
6140,-94.84293712,29.2725784,four,40,1,Very Stiff,0,6.722739742,2.7701548,54,2.8264943,0.87157913,0.13255128,295.95628,48.586464,3.8997966
6141,-94.84308201,29.27308055,four,40,1,Very Stiff,0,10.97299808,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6142,-94.84305302,29.27296408,four,40,1,Very Stiff,0,8.432220829,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6143,-94.84324659,29.27332597,four,40,1,Very Stiff,0,16.42471221,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6144,-94.843373,29.27358154,four,40,1,Very Stiff,0,14.7893867,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6145,-94.84370651,29.27423149,four,40,1,Very Stiff,0,16.37489457,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6146,-94.84350806,29.27382443,four,40,1,Very Stiff,0,18.87522243,2.5905403,39.53938,2.5842418,0.777904,0.17814755,296.96172,45.039198,3.8859305
6147,-94.843077,29.27070312,four,40,1,Very Stiff,0,39.46123806,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6148,-94.84322713,29.27063047,four,40,1,Very Stiff,0,24.82207566,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6149,-94.84345694,29.27053404,four,40,1,Very Stiff,0,26.64002966,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6150,-94.84370388,29.27042893,four,40,1,Very Stiff,0,40.17561725,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6151,-94.84329049,29.27075905,four,40,1,Very Stiff,0,12.37862217,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6152,-94.84344578,29.27106238,four,40,1,Very Stiff,0,16.94598438,2.1083138,7,3.1422614,0.80551655,0.16752885,293.63491,45.104822,3.9066024
6153,-94.84359009,29.27133039,four,40,1,Very Stiff,0,20.89115974,2.4197549,44.685112,3.0810466,0.85560527,0.15990098,295.9828,45.207852,3.8985234
6154,-94.84381548,29.27174011,four,40,1,Very Stiff,0,18.65059409,2.4197549,44.685112,3.0810466,0.85560527,0.15990098,295.9828,45.207852,3.8985234
6155,-94.84405365,29.27216833,four,40,1,Very Stiff,0,12.18762904,2.0020275,7.0588882,2.8235118,0.7525696,0.21068532,300.76834,42.235065,3.8819702
6156,-94.84413568,29.27233976,four,40,1,Very Stiff,0,16.08464961,2.0020275,7.0588882,2.8235118,0.7525696,0.21068532,300.76834,42.235065,3.8819702
6157,-94.8443378,29.2727264,four,40,1,Very Stiff,0,11.43307986,2.0020275,7.0588882,2.8235118,0.7525696,0.21068532,300.76834,42.235065,3.8819702
6159,-94.84561052,29.27374314,four,40,1,Very Stiff,0,56.96544146,1.8166564,6.9705851,3.6592944,0.87084894,0.21249875,322.98561,46.541799,3.8542373
6160,-94.84587959,29.27361956,four,40,1,Very Stiff,0,21.9104062,1.8166564,6.9705851,3.6592944,0.87084894,0.21249875,322.98561,46.541799,3.8542373
6161,-94.84600258,29.27356462,four,40,1,Very Stiff,0,31.20029848,1.8166564,6.9705851,3.6592944,0.87084894,0.21249875,322.98561,46.541799,3.8542373
6162,-94.846438,29.27340002,four,40,1,Very Stiff,0,63.47211471,0.026241023,0.13826376,3.495611,1.0851809,0.19272004,298.07245,48.621801,3.8490665
6163,-94.84713859,29.27312395,four,40,1,Very Stiff,0,78.36275696,0.026241023,0.13826376,3.495611,1.0851809,0.19272004,298.07245,48.621801,3.8490665
6166,-94.84873409,29.27246565,four,40,1,Very Stiff,0,7.905367082,-0.01,0,3.1071046,0.99471195,0.20220704,261.37744,48.657916,3.8501963
6167,-94.84844542,29.27215087,four,40,1,Very Stiff,0,11.46217002,-0.01,0,3.1071046,0.99471195,0.20220704,261.37744,48.657916,3.8501963
6175,-94.84417594,29.27023434,four,40,1,Very Stiff,0,26.37701298,1.7647562,6.2748465,3.2440567,0.71610185,0.20410259,296.08036,43.962743,3.8970042
6176,-94.84406362,29.27006712,four,40,1,Very Stiff,0,28.70627248,1.6908777,6.1442476,3.1599839,0.6790411,0.20458113,297.0574,43.529874,3.9042616
6177,-94.84429906,29.26997181,four,40,1,Very Stiff,0,38.94546727,1.6908777,6.1442476,3.1599839,0.6790411,0.20458113,297.0574,43.529874,3.9042616
6178,-94.84476063,29.26978821,four,40,1,Very Stiff,0,39.75997625,1.6908777,6.1442476,3.1599839,0.6790411,0.20458113,297.0574,43.529874,3.9042616
6179,-94.8450106,29.2696719,four,40,1,Very Stiff,0,36.38236533,1.6908777,6.1442476,3.1599839,0.6790411,0.20458113,297.0574,43.529874,3.9042616
6180,-94.84541171,29.26950564,four,40,1,Very Stiff,0,37.42334494,1.2013562,4.4109266,3.0056203,0.87218636,0.21932223,333.4882,44.366611,3.873923
6181,-94.84568031,29.26938432,four,40,1,Very Stiff,0,28.30216085,1.2013562,4.4109266,3.0056203,0.87218636,0.21932223,333.4882,44.366611,3.873923
6182,-94.84683792,29.26890505,four,40,1,Very Stiff,0,42.3858009,1.1122313,3.7537521,3.2472886,0.8407875,0.23869063,295.66856,45.296132,3.8751698
6183,-94.84728745,29.26872714,four,40,1,Very Stiff,0,42.34133642,2.3499718,9.6356824,3.0416596,0.85384988,0.47020843,314.20618,47.590046,3.8722903
6184,-94.84759559,29.26856726,four,40,1,Very Stiff,0,41.30771588,2.3499718,9.6356824,3.0416596,0.85384988,0.47020843,314.20618,47.590046,3.8722903
6185,-94.84802627,29.26829955,four,40,1,Very Stiff,0,34.48921923,1.004231,4.5228646,1.4661608,0.39292301,0.3058033,163.7368,43.200183,1.9376065
6186,-94.84821211,29.26813785,four,40,1,Very Stiff,0,24.34193042,1.004231,4.5228646,1.4661608,0.39292301,0.3058033,163.7368,43.200183,1.9376065
6187,-94.8484606,29.26786473,four,40,1,Very Stiff,0,22.74526636,1.004231,4.5228646,1.4661608,0.39292301,0.3058033,163.7368,43.200183,1.9376065
6188,-94.84861764,29.26768896,four,40,1,Very Stiff,0,16.53403965,1.004231,4.5228646,1.4661608,0.39292301,0.3058033,163.7368,43.200183,1.9376065
6189,-94.84347156,29.2585319,four,30,1,Very Stiff,0,49.89909527,1.3549764,30.169327,2.9496999,0.55178531,0.12470849,322.21111,44.637249,4.0190962
6190,-94.84280976,29.25877953,four,30,1,Very Stiff,0,38.48280141,1.0274688,18.769811,1.7011188,0.3951161,0.088322838,195.62121,42.282892,2.5154411
6191,-94.84224679,29.25901361,four,30,1,Very Stiff,0,53.56169438,1.0274688,18.769811,1.7011188,0.3951161,0.088322838,195.62121,42.282892,2.5154411
6192,-94.84185123,29.25918718,four,30,1,Very Stiff,0,34.78972934,1.6111549,4.8327897,2.7587858,0.63197775,0.14445409,293.71259,41.781683,3.8875605
6193,-94.84162416,29.25926053,four,30,1,Very Stiff,0,25.31926675,1.6111549,4.8327897,2.7587858,0.63197775,0.14445409,293.71259,41.781683,3.8875605
6194,-94.84139807,29.25936073,four,30,1,Very Stiff,0,40.2936537,1.6111549,4.8327897,2.7587858,0.63197775,0.14445409,293.71259,41.781683,3.8875605
6195,-94.84076504,29.25963321,four,30,1,Very Stiff,0,22.54313461,0.93292413,3.5204584,2.9920698,0.42374102,0.15023174,308.40463,37.600122,4.0421759
6196,-94.84049976,29.25977564,four,30,1,Very Stiff,0,38.49832165,0.93292413,3.5204584,2.9920698,0.42374102,0.15023174,308.40463,37.600122,4.0421759
6197,-94.84007654,29.26005068,four,30,1,Very Stiff,0,36.53604212,0.93292413,3.5204584,2.9920698,0.42374102,0.15023174,308.40463,37.600122,4.0421759
6198,-94.83994395,29.26015615,four,30,1,Very Stiff,0,16.75059873,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6199,-94.83977719,29.26027568,four,30,1,Very Stiff,0,22.04136544,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6200,-94.83955023,29.26048487,four,30,1,Very Stiff,0,27.80945559,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6201,-94.83928097,29.26077308,four,30,1,Very Stiff,0,33.88603485,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6202,-94.83894719,29.26127487,four,30,1,Very Stiff,0,28.83754345,1.9756696,7.1091563,3.1719513,0.80126523,0.10039621,333.55403,43.902862,4.019384
6203,-94.83876891,29.2615648,four,30,1,Very Stiff,0,14.87640763,1.9756696,7.1091563,3.1719513,0.80126523,0.10039621,333.55403,43.902862,4.019384
6204,-94.83868357,29.26172773,four,30,1,Very Stiff,0,11.13679489,1.9756696,7.1091563,3.1719513,0.80126523,0.10039621,333.55403,43.902862,4.019384
6205,-94.84017132,29.26032251,four,30,1,Very Stiff,0,15.7063381,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6206,-94.84035264,29.26067509,four,30,1,Very Stiff,0,19.94248463,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6207,-94.84052395,29.26099077,four,30,1,Very Stiff,0,23.22585465,1.9817647,20.676468,3.0660891,0.75488175,0.088571803,326.06489,38.596955,4.0174814
6208,-94.84076453,29.2613557,four,30,1,Very Stiff,0,17.01207073,2.5343702,52,3.1119741,0.89079734,0.08658673,329.66384,40.081043,4.0057545
6209,-94.84082556,29.2614916,four,30,1,Very Stiff,0,41.20764327,2.5343702,52,3.1119741,0.89079734,0.08658673,329.66384,40.081043,4.0057545
6210,-94.84105354,29.26193429,four,30,1,Very Stiff,0,20.65188645,2.4080023,52.917441,3.1106495,0.89653329,0.17615752,331.31612,46.797717,3.9843949
6211,-94.84119064,29.26219083,four,30,1,Very Stiff,0,15.63561143,2.4080023,52.917441,3.1106495,0.89653329,0.17615752,331.31612,46.797717,3.9843949
6212,-94.84151845,29.26283885,four,40,1,Very Stiff,0,13.0655293,2.4080023,52.917441,3.1106495,0.89653329,0.17615752,331.31612,46.797717,3.9843949
6213,-94.8415611,29.26288421,four,40,1,Very Stiff,0,2.391411266,2.4080023,52.917441,3.1106495,0.89653329,0.17615752,331.31612,46.797717,3.9843949
6214,-94.84603739,29.25774692,four,40,1,Very Stiff,0,16.5969637,1.8711267,8.2964808,3.2719805,0.78000414,0.14041775,333.36364,38.788461,3.9696846
6215,-94.84633109,29.25828595,four,40,1,Very Stiff,0,22.43614899,2.3170781,8.7501694,3.2658418,0.90043865,0.13908069,330.53197,39.325108,3.9458824
6216,-94.84643427,29.25848676,four,40,1,Very Stiff,0,15.09219328,2.3170781,8.7501694,3.2658418,0.90043865,0.13908069,330.53197,39.325108,3.9458824
6217,-94.84659792,29.25879363,four,40,1,Very Stiff,0,14.65429937,2.3170781,8.7501694,3.2658418,0.90043865,0.13908069,330.53197,39.325108,3.9458824
6218,-94.84669325,29.25898713,four,40,1,Very Stiff,0,12.73029688,2.3170781,8.7501694,3.2658418,0.90043865,0.13908069,330.53197,39.325108,3.9458824
6219,-94.84682287,29.25923119,four,40,1,Very Stiff,0,14.63041459,2.3332973,8.9244092,3.2259939,0.89886538,0.13669379,332.71259,39.590661,3.9381011
6220,-94.84695207,29.25946807,four,40,1,Very Stiff,0,27.11498595,2.3332973,8.9244092,3.2259939,0.89886538,0.13669379,332.71259,39.590661,3.9381011
6221,-94.84703118,29.25960795,four,40,1,Very Stiff,0,11.66424248,2.3332973,8.9244092,3.2259939,0.89886538,0.13669379,332.71259,39.590661,3.9381011
6222,-94.84715817,29.25986891,four,40,1,Very Stiff,0,15.25264197,2.4208404,19.644801,3.2785703,0.93609394,0.14971497,329.46941,40.905609,3.9266261
6223,-94.84730073,29.26012923,four,40,1,Very Stiff,0,14.99697296,2.7339664,53,3.2138785,0.97292712,0.17920565,334.0742,41.485836,3.9197555
6224,-94.84742345,29.26036414,four,40,1,Very Stiff,0,15.73087191,2.7339664,53,3.2138785,0.97292712,0.17920565,334.0742,41.485836,3.9197555
6225,-94.84757882,29.26066066,four,40,1,Very Stiff,0,51.50254755,2.7339664,53,3.2138785,0.97292712,0.17920565,334.0742,41.485836,3.9197555
6226,-94.84781764,29.26112111,four,40,1,Very Stiff,0,20.72680761,2.7953531,53,3.1905085,0.96834007,0.22077643,338.66251,41.936406,3.9144821
6227,-94.84794551,29.26133909,four,40,1,Very Stiff,0,14.26905425,2.7953531,53,3.1905085,0.96834007,0.22077643,338.66251,41.936406,3.9144821
6228,-94.8480701,29.26158654,four,40,1,Very Stiff,0,14.77989003,2.7953531,53,3.1905085,0.96834007,0.22077643,338.66251,41.936406,3.9144821
