OBJECTID,LON,LAT,TYPE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
7030,-94.90946693,29.22763346,2,95.68944866,2.0577103,14.084862,2.6585985,0.76720242,0.3543794,332.53989,45.856169,3.1640711
7031,-94.90983863,29.22694149,2,96.38936176,1.8070231,14,2.6648897,0.71864862,0.38550638,330.94617,45.848162,3.1610427
7032,-94.90993524,29.22732967,2,86.06735065,1.8960859,14.171736,2.6409334,0.72634031,0.36680232,331.74258,45.801609,3.1557582
7033,-94.91023655,29.22717855,2,129.4081739,1.8960859,14.171736,2.6409334,0.72634031,0.36680232,331.74258,45.801609,3.1557582
7034,-94.90995743,29.22684844,2,80.08960857,2.0968753,14,2.6227601,0.74217582,0.37682685,332.01073,45.793839,3.1547111
7035,-94.91047406,29.22654302,2,126.3113635,2.0968753,14,2.6227601,0.74217582,0.37682685,332.01073,45.793839,3.1547111
7097,-94.92511002,29.21704567,2,78.5714207,1.4194183,10.816752,2.8192123,0.58594304,0.56297118,324.87412,44.985686,3.0450508
10097,-94.79655093,29.30269448,2,9.175362907,2.5251435,54.281069,3.2927963,0.97880053,0.29696808,273.84019,50.191243,4.2499205
10143,-94.80112647,29.30152971,2,134.6528514,2.8087124,54.817458,3.2154405,0.99335205,0.29165257,281.06346,46.607216,4.2445472
10156,-94.80442765,29.30067745,2,130.5084699,2.625089,54,3.2217405,0.9762445,0.2989937,285.435,45.775528,4.2327493
10469,-94.9002834,29.30393876,2,29.3139045,0,0,0,0,0,0,36.201458,0
10470,-94.90046846,29.30444297,2,31.02098802,1.0294341,10.887904,1.874988,0.42426747,0.30664657,90.222387,37.20281,1.3699627
10471,-94.90012495,29.30425346,2,38.45575622,1.0294341,10.887904,1.874988,0.42426747,0.30664657,90.222387,37.20281,1.3699627
10472,-94.89978054,29.30407362,2,40.69223156,2.587114,16.017544,5.0924445,1.1332151,0.85532854,229.82611,39.162905,3.6248383
12346,-94.85228385,29.26450887,2,43.90036135,2.6512069,53,3.1761012,0.97437994,0.28984482,329.93421,45.859866,3.859855
12347,-94.8524513,29.26482663,2,41.86154542,2.6512069,53,3.1761012,0.97437994,0.28984482,329.93421,45.859866,3.859855
12348,-94.8526538,29.26522029,2,42.83449551,2.6512069,53,3.1761012,0.97437994,0.28984482,329.93421,45.859866,3.859855
12349,-94.85282994,29.26554825,2,51.51600773,2.6512069,53,3.1761012,0.97437994,0.28984482,329.93421,45.859866,3.859855
12350,-94.85310957,29.26605853,2,43.55762691,2.6760409,45.37747,3.1926161,0.9423143,0.38696853,330.1669,47.404947,3.854551
12351,-94.85321491,29.2662839,2,58.72479088,2.4315121,16.090049,3.2252314,0.91974437,0.33234271,328.34142,44.001056,3.8458691
12352,-94.85333737,29.26649672,2,58.35116369,2.2062619,20.891996,3.2745237,0.88632205,0.35256178,324.40079,43.589437,3.841922
12357,-94.8535269,29.26683259,2,23.68525028,2.2062619,20.891996,3.2745237,0.88632205,0.35256178,324.40079,43.589437,3.841922
12358,-94.85378696,29.2672952,2,42.57466281,2.2062619,20.891996,3.2745237,0.88632205,0.35256178,324.40079,43.589437,3.841922
12369,-94.85427932,29.26828389,2,67.12054189,2.5289623,52.877081,3.278987,0.94107383,0.26102128,327.07533,48.39214,3.8305641
12370,-94.85357719,29.26856571,2,80.49481159,2.7117859,54,3.2603784,0.96750503,0.21291656,331.5573,48.498237,3.8335159
12390,-94.85283877,29.2688854,2,83.43541191,2.5975835,47.545134,3.2371887,0.93978625,0.2674274,334.38035,48.545243,3.8399704
12400,-94.85229635,29.26908639,2,6.582732956,2.5975835,47.545134,3.2371887,0.93978625,0.2674274,334.38035,48.545243,3.8399704
12487,-94.84941244,29.27025008,2,16.03310398,2.2747587,8.9657878,2.4992064,0.73203504,0.33916048,317.57266,48.650207,3.852955
12489,-94.84997044,29.27001372,2,66.54385614,2.691001,10.66236,2.4948206,0.78889248,0.4513104,301.16824,48.643658,3.8572592
12490,-94.8506983,29.26972803,2,44.96899359,2.1613589,10.92988,2.4749425,0.68237889,0.38794462,343.92585,47.89371,3.8507671
12491,-94.85077528,29.26969838,2,38.9297259,2.1613589,10.92988,2.4749425,0.68237889,0.38794462,343.92585,47.89371,3.8507671
12492,-94.85139503,29.26944956,2,73.12333139,1.4758436,5.982297,3.2425442,0.57750392,0.24981733,345.62285,44.079181,3.8416429
12493,-94.8519438,29.26922938,2,0,2.5443665,37.953443,3.1910442,0.8622023,0.38663111,341.48078,48.592687,3.8511037
12494,-94.85208403,29.26919464,2,80.66684121,2.5443665,37.953443,3.1910442,0.8622023,0.38663111,341.48078,48.592687,3.8511037
12535,-94.81729148,29.29836773,2,82.77706819,1.9935536,20.515485,3.0711652,0.8479997,0.25089294,287.12501,39.773536,4.1846249
12538,-94.81802755,29.29816273,2,139.1822571,2.0247693,23.150684,3.0478591,0.8590677,0.25331675,289.78154,39.899225,4.1777596
12539,-94.81874464,29.29799088,2,166.6853299,2.1102558,35.395092,3.0097587,0.88523331,0.26264386,292.56868,40.48605,4.1696802
12541,-94.81975319,29.29770999,2,110.4073007,2.3691302,51.588262,2.9567261,0.95507439,0.27148244,293.99667,39.300883,4.1608756
12545,-94.82072129,29.29749321,2,107.389152,2.0310211,33.815518,3.0067686,0.86879163,0.25646416,292.90224,38.954865,4.1620855
12548,-94.82167584,29.29724185,2,103.8547644,2.0310211,33.815518,3.0067686,0.86879163,0.25646416,292.90224,38.954865,4.1620855
12552,-94.8225806,29.29700312,2,150.9222258,2.3122305,35.99201,2.9287516,0.9353227,0.27128081,295.90405,39.147037,4.1522852
12554,-94.82345398,29.29677166,2,104.8449903,2.7285343,54,2.8774434,0.98810911,0.28080431,297.72564,41.87819,4.1426276
13400,-94.82421428,29.28502971,2,21.15414612,1.5154403,6,2.4674077,0.61677591,0.34303159,297.59874,38.109115,4.0810752
14512,-94.79814706,29.30244292,2,85.4482592,2.5943934,54.407082,3.2409135,0.98860791,0.31615567,280.90919,48.88226,4.2462911
14513,-94.80185161,29.30134403,2,132.1902262,2.6498976,54,3.2141839,0.97437719,0.29622837,281.53957,45.899496,4.2386668
14514,-94.8062344,29.30019677,2,156.9924698,2.8108189,54,3.2245246,1.0133661,0.27654661,286.44155,43.128627,4.2359268
14515,-94.80539714,29.30040702,2,128.1849179,2.7984692,54,3.1954005,0.99919853,0.30087136,286.07087,45.748863,4.2270938
14517,-94.8165456,29.29855204,2,57.8865371,2.0255782,30.421013,3.1021921,0.85421225,0.254895,284.43691,39.792298,4.1910264
14518,-94.81318553,29.29754448,2,149.452182,1.9209295,21.526116,3.1760251,0.79361768,0.26693764,285.75386,39.103256,4.2162099
14522,-94.81226153,29.29778559,2,120.946714,1.9861281,30.743233,3.2233532,0.83607802,0.2784261,280.34361,39.51256,4.2192328
14524,-94.81173437,29.29791493,2,40.11206665,1.9861281,30.743233,3.2233532,0.83607802,0.2784261,280.34361,39.51256,4.2192328
14525,-94.81134851,29.29801589,2,140.1439459,2.3771337,52.224345,3.2043481,0.91375402,0.27632519,282.00105,39.871782,4.2259862
14528,-94.81040755,29.29826192,2,120.6716159,2.6859958,54,3.1869365,0.97306265,0.25135191,284.90527,41.130999,4.2323511
14531,-94.80957555,29.29848384,2,149.674366,2.6859958,54,3.1869365,0.97306265,0.25135191,284.90527,41.130999,4.2323511
14532,-94.80853221,29.29876587,2,185.7397392,2.6441954,54,3.2079437,0.97346825,0.2787946,284.21612,44.252614,4.2349039
14533,-94.8076017,29.29900943,2,209.4771805,2.6441954,54,3.2079437,0.97346825,0.2787946,284.21612,44.252614,4.2349039
14534,-94.83234422,29.27919798,2,100.2339982,2.3554406,14.475179,3.4484975,0.94826478,0.26684471,304.9625,46.932116,3.9075608
14535,-94.8320138,29.27932591,2,87.89711568,2.3202282,14.27549,3.6575424,1.1089072,0.29667191,327.97749,43.775909,3.8861227
14536,-94.83155765,29.27950771,2,140.9473355,2.7271203,25.906728,3.6748601,1.091129,0.34606222,327.80242,43.97542,3.9035953
14537,-94.82966072,29.28030791,2,120.5500426,2.4307315,13.171868,3.823029,0.97008596,0.2729441,338.15122,39.536767,3.9387271
14539,-94.82894095,29.28061283,2,36.78444146,2.4307315,13.171868,3.823029,0.97008596,0.2729441,338.15122,39.536767,3.9387271
14540,-94.82399109,29.28165476,2,136.8213056,1.4138641,5.6486506,2.9859071,0.60218126,0.28275623,319.27347,38.012548,4.0423838
15083,-94.81838308,29.29714113,2,44.89411582,2.0209643,16.896969,3.0703306,0.82757542,0.25338568,290.3241,39.562541,4.1873448
15182,-94.81505201,29.29706423,2,130.0230601,2.0861966,42.354279,3.1370826,0.83703474,0.2692194,286.3434,39.319002,4.2086092
15184,-94.81412419,29.29731025,2,149.8674004,2.0861966,42.354279,3.1370826,0.83703474,0.2692194,286.3434,39.319002,4.2086092
15401,-94.79758236,29.3026035,2,75.80868056,2.5943934,54.407082,3.2409135,0.98860791,0.31615567,280.90919,48.88226,4.2462911
