OBJECTID,LON,LAT,TYPE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
7031,-94.90983863,29.22694149,2,96.38936176,2.6923968,34.371784,3.0751332,1.0343511,0.61203132,238.33475,43.530172,4.0464164
7032,-94.90993524,29.22732967,2,86.06735065,2.7452823,41.088833,3.1014048,1.0289302,0.58357808,237.21843,44.843258,4.0049546
7033,-94.91023655,29.22717855,2,129.4081739,2.7452823,41.088833,3.1014048,1.0289302,0.58357808,237.21843,44.843258,4.0049546
7034,-94.90995743,29.22684844,2,80.08960857,2.9597907,79.279379,3.0706332,1.0650238,0.60469627,238.53578,46.545809,4.0176266
7035,-94.91047406,29.22654302,2,126.3113635,2.9597907,79.279379,3.0706332,1.0650238,0.60469627,238.53578,46.545809,4.0176266
7097,-94.92511002,29.21704567,2,78.5714207,2.2329327,20.267652,16.786326,0.90472944,0.77743062,225.55955,41.225659,3.8585652
10097,-94.79655093,29.30269448,2,9.175362907,3.2134302,38.301998,3.6163937,1.2242749,0.35713756,228.961,44.974099,4.9382071
10143,-94.80112647,29.30152971,2,134.6528514,3.4821821,79.817458,3.5562988,1.2620958,0.35958995,223.37396,42.174335,4.9180169
10156,-94.80442765,29.30067745,2,130.5084699,3.2858241,70.738603,3.5096631,1.211872,0.35995896,223.10178,39.937131,4.8934845
10469,-94.9002834,29.30393876,2,29.3139045,0.34730896,2.1488844,4.1615863,0.25057156,0.68770933,122.75424,40.127136,3.6107149
10470,-94.90046846,29.30444297,2,31.02098802,1.5167575,15.739599,5.6503104,0.71952586,0.74855055,207.90313,42.300654,4.5947731
10471,-94.90012495,29.30425346,2,38.45575622,1.5167575,15.739599,5.6503104,0.71952586,0.74855055,207.90313,42.300654,4.5947731
10472,-94.89978054,29.30407362,2,40.69223156,3.5508497,27.108325,5.1904445,1.4710965,0.72858784,209.50777,46.598242,4.5885739
12346,-94.85228385,29.26450887,2,43.90036135,3.1718097,79,3.358649,1.0465664,0.31283307,47.407445,38.843698,4.3804581
12347,-94.8524513,29.26482663,2,41.86154542,3.1718097,79,3.358649,1.0465664,0.31283307,47.407445,38.843698,4.3804581
12348,-94.8526538,29.26522029,2,42.83449551,3.1718097,79,3.358649,1.0465664,0.31283307,47.407445,38.843698,4.3804581
12349,-94.85282994,29.26554825,2,51.51600773,3.1718097,79,3.358649,1.0465664,0.31283307,47.407445,38.843698,4.3804581
12350,-94.85310957,29.26605853,2,43.55762691,3.2031916,39.619899,3.3681416,1.0505416,0.3922136,48.128755,39.085061,4.381702
12351,-94.85321491,29.2662839,2,58.72479088,2.9668851,20.497795,3.3792717,1.0112187,0.27052566,44.84629,39.059154,4.381242
12352,-94.85333737,29.26649672,2,58.35116369,2.7494158,33.045019,3.3892654,0.98652635,0.29144276,26.718248,39.326496,4.385076
12357,-94.8535269,29.26683259,2,23.68525028,2.7494158,33.045019,3.3892654,0.98652635,0.29144276,26.718248,39.326496,4.385076
12358,-94.85378696,29.2672952,2,42.57466281,2.7494158,33.045019,3.3892654,0.98652635,0.29144276,26.718248,39.326496,4.385076
12369,-94.85427932,29.26828389,2,67.12054189,3.0874006,77.433136,3.3661193,1.0293638,0.23995371,45.119244,40.026434,4.3890025
12370,-94.85357719,29.26856571,2,80.49481159,3.2709638,79,3.3712231,1.0607742,0.26286184,46.706271,40.709102,4.392693
12390,-94.85283877,29.2688854,2,83.43541191,3.1519292,70.051208,3.3986952,1.0275536,0.32591303,45.262909,40.117348,4.3943159
12400,-94.85229635,29.26908639,2,6.582732956,3.1519292,70.051208,3.3986952,1.0275536,0.32591303,45.262909,40.117348,4.3943159
12487,-94.84941244,29.27025008,2,16.03310398,2.8504204,17.414469,3.4119994,0.91735748,0.37049452,53.145399,39.221972,4.4286167
12489,-94.84997044,29.27001372,2,66.54385614,3.257891,19.698874,3.12752,0.96032623,0.48884779,169.56984,39.341005,4.4241497
12490,-94.8506983,29.26972803,2,44.96899359,2.7283905,18.18166,3.455136,0.92038862,0.42643334,50.597306,39.212667,4.4177979
12491,-94.85077528,29.26969838,2,38.9297259,2.7283905,18.18166,3.455136,0.92038862,0.42643334,50.597306,39.212667,4.4177979
12492,-94.85139503,29.26944956,2,73.12333139,2.0395832,10.822032,3.4792425,0.81122688,0.34584584,34.600452,38.730532,4.4053823
12493,-94.8519438,29.26922938,2,0,3.0956427,56.753637,3.4379566,1.0061163,0.42376689,44.24889,39.600087,4.4023795
12494,-94.85208403,29.26919464,2,80.66684121,3.0956427,56.753637,3.4379566,1.0061163,0.42376689,44.24889,39.600087,4.4023795
12535,-94.81729148,29.29836773,2,82.77706819,2.6400978,13.385748,3.4553459,1.0380273,0.33478391,229.10247,37.458977,4.83117
12538,-94.81802755,29.29816273,2,139.1822571,2.6738262,13.897509,3.4446632,1.0425881,0.34129732,229.91958,37.353928,4.8268162
12539,-94.81874464,29.29799088,2,166.6853299,2.7632407,16.384888,3.3904078,1.0624419,0.35971329,230.03009,37.6542,4.8226648
12541,-94.81975319,29.29770999,2,110.4073007,3.026449,56.298666,3.3057092,1.1197109,0.37615278,230.20028,37.268726,4.8181951
12545,-94.82072129,29.29749321,2,107.389152,2.6774145,20.352303,3.254451,1.0257009,0.34162549,233.06281,37.605769,4.8084789
12548,-94.82167584,29.29724185,2,103.8547644,2.6774145,20.352303,3.254451,1.0257009,0.34162549,233.06281,37.605769,4.8084789
12552,-94.8225806,29.29700312,2,150.9222258,2.9638991,44.791573,3.2228358,1.0862655,0.36654838,234.45842,38.06602,4.8039537
12554,-94.82345398,29.29677166,2,104.8449903,3.3861293,50.651707,3.2420991,1.1541017,0.4197728,234.80957,41.879621,4.8002226
13400,-94.82421428,29.28502971,2,21.15414612,2.0069319,10,3.2821267,0.75994588,0.42542247,34.67582,36.970821,4.5725667
14512,-94.79814706,29.30244292,2,85.4482592,3.2809409,59.247878,3.6116636,1.2350003,0.36812848,227.82165,45.115632,4.9328386
14513,-94.80185161,29.30134403,2,132.1902262,3.3249286,79,3.5555196,1.2311451,0.36381352,221.92689,41.20573,4.9136981
14514,-94.8062344,29.30019677,2,156.9924698,3.4610536,79,3.4689816,1.2385441,0.34266294,224.17005,39.781798,4.8861615
14515,-94.80539714,29.30040702,2,128.1849179,3.4608112,79,3.49488,1.2436562,0.36465813,223.11399,39.833721,4.889436
14517,-94.8165456,29.29855204,2,57.8865371,2.6704136,14,3.4503429,1.0469732,0.3373519,229.2186,37.435519,4.8358625
14518,-94.81318553,29.29754448,2,149.452182,2.5422237,26.73921,3.3630611,0.98843559,0.34842752,223.28249,37.302617,4.8375041
14522,-94.81226153,29.29778559,2,120.946714,2.6192208,12.747318,3.5011987,1.0512102,0.36875479,224.61908,37.710342,4.8523259
14524,-94.81173437,29.29791493,2,40.11206665,2.6192208,12.747318,3.5011987,1.0512102,0.36875479,224.61908,37.710342,4.8523259
14525,-94.81134851,29.29801589,2,140.1439459,3.0083253,44.597823,3.4241997,1.137871,0.36059238,222.7609,38.065457,4.8571778
14528,-94.81040755,29.29826192,2,120.6716159,3.3148213,79,3.380268,1.1892367,0.33604685,223.13941,38.406722,4.8611766
14531,-94.80957555,29.29848384,2,149.674366,3.3148213,79,3.380268,1.1892367,0.33604685,223.13941,38.406722,4.8611766
14532,-94.80853221,29.29876587,2,185.7397392,3.2829053,79,3.5032031,1.2118991,0.34232493,223.47058,39.06688,4.8736134
14533,-94.8076017,29.29900943,2,209.4771805,3.2829053,79,3.5032031,1.2118991,0.34232493,223.47058,39.06688,4.8736134
14534,-94.83234422,29.27919798,2,100.2339982,2.8987171,24.698229,3.2259692,0.94570201,0.28996116,38.33782,46.879064,4.4508374
14535,-94.8320138,29.27932591,2,87.89711568,2.8125893,19.16957,3.2923034,1.0689301,0.29193536,61.249812,44.45822,4.4507594
14536,-94.83155765,29.27950771,2,140.9473355,3.2767803,29.967736,3.2314024,1.0697348,0.31995335,39.540342,44.422876,4.4532558
14537,-94.82966072,29.28030791,2,120.5500426,2.958907,18.396484,3.244765,1.0440629,0.23669782,41.921191,37.738229,4.4669022
14539,-94.82894095,29.28061283,2,36.78444146,2.958907,18.396484,3.244765,1.0440629,0.23669782,41.921191,37.738229,4.4669022
14540,-94.82399109,29.28165476,2,136.8213056,1.885996,9.9875171,3.3293909,0.75270258,0.33723615,28.87552,36.936597,4.5145158
15083,-94.81838308,29.29714113,2,44.89411582,2.6546344,12.658434,3.3284164,1.0098325,0.32746765,227.82083,37.364819,4.8210146
15182,-94.81505201,29.29706423,2,130.0230601,2.7111311,47.280026,3.3392982,1.0264909,0.34669244,225.98386,37.362198,4.8335437
15184,-94.81412419,29.29731025,2,149.8674004,2.7111311,47.280026,3.3392982,1.0264909,0.34669244,225.98386,37.362198,4.8335437
15401,-94.79758236,29.3026035,2,75.80868056,3.2809409,59.247878,3.6116636,1.2350003,0.36812848,227.82165,45.115632,4.9328386
