OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
2755,-94.81227155,29.29695955,four,40,1,Very Stiff,0,1.044045729,3.2441646,76.036011,3.3279005,1.1475892,0.34938426,220.28902,37.94298,4.8487478
2756,-94.81219912,29.29724401,four,40,1,Very Stiff,0,30.9202544,3.2441646,76.036011,3.3279005,1.1475892,0.34938426,220.28902,37.94298,4.8487478
2757,-94.81227359,29.29745412,four,40,1,Very Stiff,0,8.180667767,3.2441646,76.036011,3.3279005,1.1475892,0.34938426,220.28902,37.94298,4.8487478
2758,-94.8123416,29.29765021,four,40,1,Very Stiff,0,13.05738633,2.6192208,12.747318,3.5011987,1.0512102,0.36875479,224.61908,37.710342,4.8523259
2759,-94.81250541,29.29760575,four,40,1,Very Stiff,0,9.149969618,3.2441646,76.036011,3.3279005,1.1475892,0.34938426,220.28902,37.94298,4.8487478
2760,-94.80712585,29.27825729,four,40,1,Very Stiff,0,49.24911596,0.65756649,2.5961922,3.3620534,0.24145701,0.14603307,270.54227,37.119952,4.7195326
2761,-94.80719202,29.27845337,four,40,1,Very Stiff,0,8.342106585,0.938596,8.8417146,3.1402084,0.31156729,0.23039948,246.33217,37.134787,4.7251646
2762,-94.80727115,29.27867092,four,40,1,Very Stiff,0,7.547134879,0.938596,8.8417146,3.1402084,0.31156729,0.23039948,246.33217,37.134787,4.7251646
2763,-94.8073234,29.2788309,four,40,1,Very Stiff,0,26.29306689,0.938596,8.8417146,3.1402084,0.31156729,0.23039948,246.33217,37.134787,4.7251646
2764,-94.80741957,29.27907109,four,40,1,Very Stiff,0,9.078051316,0.938596,8.8417146,3.1402084,0.31156729,0.23039948,246.33217,37.134787,4.7251646
2765,-94.80748068,29.27931023,four,40,1,Very Stiff,0,17.21946047,0.938596,8.8417146,3.1402084,0.31156729,0.23039948,246.33217,37.134787,4.7251646
2766,-94.80759831,29.27965299,four,40,1,Very Stiff,0,6.761911578,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2767,-94.80769451,29.27991782,four,40,1,Very Stiff,0,4.488902146,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2768,-94.80750556,29.27985936,four,40,1,Very Stiff,0,7.660032157,1.1800418,11.90545,2.9418649,0.39257228,0.33044739,222.67076,37.160638,4.7415681
2769,-94.80763947,29.2802138,four,40,1,Very Stiff,0,31.81829065,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2770,-94.80777161,29.28018908,four,40,1,Very Stiff,0,28.35052178,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2771,-94.80787621,29.28047352,four,40,1,Very Stiff,0,10.07799606,1.8183828,70.970957,2.4554435,0.57674743,0.42979765,208.99454,37.489874,4.7580981
2772,-94.80794687,29.2807012,four,40,1,Very Stiff,0,7.826516545,1.8183828,70.970957,2.4554435,0.57674743,0.42979765,208.99454,37.489874,4.7580981
2773,-94.80808916,29.28110658,four,40,1,Very Stiff,0,15.13509001,1.8183828,70.970957,2.4554435,0.57674743,0.42979765,208.99454,37.489874,4.7580981
2774,-94.80821616,29.28145424,four,40,1,Very Stiff,0,42.68591034,2.0223567,77,2.5240538,0.64207029,0.43055155,216.7453,37.976263,4.7683508
2775,-94.80805898,29.28148995,four,40,1,Very Stiff,0,46.81011573,2.0223567,77,2.5240538,0.64207029,0.43055155,216.7453,37.976263,4.7683508
2776,-94.80828002,29.28168964,four,40,1,Very Stiff,0,10.52640381,2.0223567,77,2.5240538,0.64207029,0.43055155,216.7453,37.976263,4.7683508
2777,-94.80838527,29.28196331,four,40,1,Very Stiff,0,24.74292516,2.0223567,77,2.5240538,0.64207029,0.43055155,216.7453,37.976263,4.7683508
2778,-94.80855188,29.28244047,four,40,1,Very Stiff,0,3.727593398,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2779,-94.80867184,29.28278929,four,40,1,Very Stiff,0,23.69952828,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2780,-94.80870961,29.28295837,four,40,1,Very Stiff,0,7.875914259,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2781,-94.80880833,29.283195,four,40,1,Very Stiff,0,9.312057148,0.71772591,28.145096,0.9200351,0.21808865,0.13788709,51.886023,37.230496,1.7331728
2782,-94.80865387,29.28323761,four,40,1,Very Stiff,0,15.83796135,0.71772591,28.145096,0.9200351,0.21808865,0.13788709,51.886023,37.230496,1.7331728
2783,-94.80860553,29.28305111,four,40,1,Very Stiff,0,6.9375199,0.71772591,28.145096,0.9200351,0.21808865,0.13788709,51.886023,37.230496,1.7331728
2784,-94.80853457,29.28282599,four,40,1,Very Stiff,0,32.73501358,2.0223567,77,2.5240538,0.64207029,0.43055155,216.7453,37.976263,4.7683508
2785,-94.80892633,29.28358605,four,40,1,Very Stiff,0,6.066255871,0.71772591,28.145096,0.9200351,0.21808865,0.13788709,51.886023,37.230496,1.7331728
2786,-94.80834773,29.27819471,three,40,1,Very Stiff,0,28.33878848,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2787,-94.80850666,29.27865255,four,40,1,Very Stiff,0,4.214261299,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2788,-94.80806926,29.27782727,three,40,1,Very Stiff,0,9.703607197,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2789,-94.80803367,29.27770991,three,40,1,Very Stiff,0,32.77720013,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2790,-94.80862672,29.2789918,four,40,1,Very Stiff,0,11.88352991,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2791,-94.80863248,29.2790354,four,40,1,Very Stiff,0,5.529519157,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2792,-94.80880462,29.27950826,four,40,1,Very Stiff,0,4.7161462,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2793,-94.80872245,29.27927557,four,40,1,Very Stiff,0,9.864744028,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2794,-94.80893631,29.27987392,four,40,1,Very Stiff,0,20.89425028,1.562763,37.45963,2.2726804,0.50847232,0.35682728,50.315915,37.577287,4.7298198
2795,-94.80846899,29.27905787,four,40,1,Very Stiff,0,20.08382264,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2796,-94.80897288,29.28029095,four,40,1,Very Stiff,0,3.690921078,1.5928847,26.262748,2.2948862,0.52143157,0.37612656,54.249427,38.05686,4.7418627
2797,-94.80918659,29.2806263,four,40,1,Very Stiff,0,10.858685,1.5928847,26.262748,2.2948862,0.52143157,0.37612656,54.249427,38.05686,4.7418627
2798,-94.80922622,29.28074595,four,40,1,Very Stiff,0,41.51539072,1.5928847,26.262748,2.2948862,0.52143157,0.37612656,54.249427,38.05686,4.7418627
2799,-94.80920418,29.28118766,four,40,1,Very Stiff,0,45.32867125,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2800,-94.80954194,29.28110164,four,40,1,Very Stiff,0,34.22996827,1.5928847,26.262748,2.2948862,0.52143157,0.37612656,54.249427,38.05686,4.7418627
2801,-94.80947109,29.28139627,four,40,1,Very Stiff,0,9.824760923,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2802,-94.80929516,29.28140519,four,40,1,Very Stiff,0,15.00654895,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2803,-94.80938017,29.28169643,four,40,1,Very Stiff,0,42.59479112,1.8618416,50.752705,2.4764645,0.57565722,0.4064236,146.24759,37.638542,4.7471782
2804,-94.81011933,29.28336307,four,40,1,Very Stiff,0,20.89458344,1.6803779,67.011367,2.0480818,0.51042391,0.22616366,53.558785,37.148183,4.1166238
2805,-94.80991504,29.28341977,four,40,1,Very Stiff,0,22.23086511,1.6803779,67.011367,2.0480818,0.51042391,0.22616366,53.558785,37.148183,4.1166238
2806,-94.81038887,29.2841187,four,40,1,Very Stiff,0,11.2693253,0.59316802,2.2012872,1.2571748,0.20077101,0.12992609,58.321857,37.043043,2.085396
2807,-94.81033719,29.28424738,four,40,1,Very Stiff,0,23.84767214,0.59316802,2.2012872,1.2571748,0.20077101,0.12992609,58.321857,37.043043,2.085396
2808,-94.81016366,29.28430234,four,40,1,Very Stiff,0,15.12597756,0.59316802,2.2012872,1.2571748,0.20077101,0.12992609,58.321857,37.043043,2.085396
2809,-94.81400245,29.29472326,four,40,1,Very Stiff,0,3.963782141,2.4777424,12,3.0168914,0.90526937,0.34774678,227.46174,37.41033,4.8093351
2810,-94.81407169,29.29490932,four,40,1,Very Stiff,0,44.80106399,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2811,-94.81417988,29.29527268,four,40,1,Very Stiff,0,21.44422512,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2812,-94.81483101,29.29712107,four,40,1,Very Stiff,0,30.64907975,2.7111311,47.280026,3.3392982,1.0264909,0.34669244,225.98386,37.362198,4.8335437
2813,-94.81494116,29.2974779,four,40,1,Very Stiff,0,9.144444036,2.7111311,47.280026,3.3392982,1.0264909,0.34669244,225.98386,37.362198,4.8335437
2814,-94.81504543,29.2977418,four,40,1,Very Stiff,0,4.748602874,2.7085376,14.73096,3.4336027,1.047724,0.34552072,229.67141,37.586303,4.8398327
2815,-94.8149624,29.29752334,four,40,1,Very Stiff,0,5.953437281,2.7111311,47.280026,3.3392982,1.0264909,0.34669244,225.98386,37.362198,4.8335437
2816,-94.80910465,29.27742896,three,40,1,Very Stiff,0,4.797816674,0.48504975,1.8836187,3.1286116,0.2053509,0.11285022,260.7811,37.426603,4.5830698
2817,-94.80919017,29.27752678,three,40,1,Very Stiff,0,22.2087853,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2818,-94.80923847,29.27766557,three,40,1,Very Stiff,0,8.066651371,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2819,-94.8093306,29.27793041,three,40,1,Very Stiff,0,21.64875196,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2820,-94.80944931,29.27828398,three,40,1,Very Stiff,0,11.30504431,1.341497,5.7480412,2.0293017,0.41109477,0.22018316,54.579064,37.527139,4.7146397
2821,-94.80952723,29.27850488,three,40,1,Very Stiff,0,9.379251818,1.5120052,67.437908,2.1457241,0.48410127,0.29029905,44.769879,37.57359,4.7195133
2822,-94.80961252,29.27875668,three,40,1,Very Stiff,0,22.03991754,1.6551463,77,2.2019384,0.51987929,0.28036588,47.634131,38.155908,4.713568
2823,-94.80974743,29.2791471,three,40,1,Very Stiff,0,30.87766939,1.6551463,77,2.2019384,0.51987929,0.28036588,47.634131,38.155908,4.713568
2824,-94.80986571,29.2794872,four,40,1,Very Stiff,0,2.650572936,1.6412673,77,2.3343803,0.53373484,0.32928345,54.118624,38.139513,4.7198917
2825,-94.80991161,29.27963121,four,40,1,Very Stiff,0,50.13969418,1.6412673,77,2.3343803,0.53373484,0.32928345,54.118624,38.139513,4.7198917
2826,-94.81001021,29.27992844,four,40,1,Very Stiff,0,5.679149611,1.6412673,77,2.3343803,0.53373484,0.32928345,54.118624,38.139513,4.7198917
2827,-94.81020646,29.28049343,four,40,1,Very Stiff,0,36.15946306,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2828,-94.81019014,29.28093756,four,40,1,Very Stiff,0,29.86848039,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2829,-94.81033557,29.28028794,four,40,1,Very Stiff,0,0,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2830,-94.81039206,29.28044924,four,40,1,Very Stiff,0,22.98079472,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2831,-94.81040821,29.28049997,four,40,1,Very Stiff,0,3.623298218,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2832,-94.81045481,29.28064573,four,40,1,Very Stiff,0,2.690246669,1.46188,42.524258,2.2196807,0.48446266,0.31513643,59.014171,37.924111,4.7297672
2833,-94.8104562,29.28116844,four,40,1,Very Stiff,0,4.343502553,1.7727236,47.06076,2.2443485,0.54379862,0.29308201,59.659324,37.385205,4.7348298
2834,-94.81053149,29.28140164,four,40,1,Very Stiff,0,32.5039153,1.7727236,47.06076,2.2443485,0.54379862,0.29308201,59.659324,37.385205,4.7348298
2835,-94.81070119,29.28135685,four,40,1,Very Stiff,0,23.29691822,1.5743782,35.781152,2.1993396,0.50664438,0.27041951,50.642339,37.15648,4.7273909
2836,-94.81078336,29.28161086,four,40,1,Very Stiff,0,16.37621924,1.5743782,35.781152,2.1993396,0.50664438,0.27041951,50.642339,37.15648,4.7273909
2837,-94.81064647,29.28175561,four,40,1,Very Stiff,0,12.14522716,1.5743782,35.781152,2.1993396,0.50664438,0.27041951,50.642339,37.15648,4.7273909
2838,-94.8107419,29.28205768,four,40,1,Very Stiff,0,5.513676764,1.5743782,35.781152,2.1993396,0.50664438,0.27041951,50.642339,37.15648,4.7273909
2839,-94.81081832,29.28227764,four,40,1,Very Stiff,0,16.99152819,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2840,-94.81098494,29.28218227,four,40,1,Very Stiff,0,38.82570139,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2841,-94.81105015,29.28239091,four,40,1,Very Stiff,0,3.770225615,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2842,-94.8109378,29.28262364,four,40,1,Very Stiff,0,27.51548384,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2843,-94.81100937,29.28282431,four,40,1,Very Stiff,0,5.872189713,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2844,-94.81115053,29.28269989,four,40,1,Very Stiff,0,17.33775345,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2845,-94.81117173,29.28278836,four,40,1,Very Stiff,0,5.72209373,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2846,-94.81111209,29.28309261,four,40,1,Very Stiff,0,22.59011319,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2847,-94.81125031,29.28296793,four,40,1,Very Stiff,0,9.166823732,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2848,-94.81133199,29.28320892,four,40,1,Very Stiff,0,6.584565087,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2849,-94.81120447,29.28337455,four,40,1,Very Stiff,0,7.287462445,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2850,-94.81123837,29.28348471,four,40,1,Very Stiff,0,6.512733215,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2851,-94.81136461,29.2833129,four,40,1,Very Stiff,0,7.861538601,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2852,-94.81146852,29.28361781,four,40,1,Very Stiff,0,12.09971466,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2853,-94.81131725,29.28372857,four,40,1,Very Stiff,0,9.470289556,1.7270242,43.465851,2.4251266,0.55510009,0.22436256,56.90746,37.133594,4.7293411
2854,-94.81157524,29.28391875,four,40,1,Very Stiff,0,29.0445962,1.7195164,7.2709047,2.9115972,0.55734982,0.3331465,56.894775,37.145308,4.7383483
2855,-94.81140292,29.28397366,four,40,1,Very Stiff,0,36.29482268,1.7195164,7.2709047,2.9115972,0.55734982,0.3331465,56.894775,37.145308,4.7383483
2856,-94.81145365,29.28413524,four,40,1,Very Stiff,0,7.026325585,1.7195164,7.2709047,2.9115972,0.55734982,0.3331465,56.894775,37.145308,4.7383483
2857,-94.81152431,29.28436803,four,40,1,Very Stiff,0,6.882798102,1.7195164,7.2709047,2.9115972,0.55734982,0.3331465,56.894775,37.145308,4.7383483
2858,-94.81157305,29.28449789,four,40,1,Very Stiff,0,71.45761142,1.7195164,7.2709047,2.9115972,0.55734982,0.3331465,56.894775,37.145308,4.7383483
2859,-94.81163635,29.2846904,four,40,1,Very Stiff,0,7.710244431,1.5931703,15.989334,2.5145272,0.54627282,0.30889765,55.26921,37.130858,4.7349224
2860,-94.81170737,29.28487781,four,40,1,Very Stiff,0,10.18901339,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2861,-94.81181426,29.28517308,four,40,1,Very Stiff,0,11.41545954,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2862,-94.81203217,29.28524862,four,40,1,Very Stiff,0,0,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2863,-94.81206057,29.28536907,four,40,1,Very Stiff,0,0,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2864,-94.81190595,29.28545537,four,40,1,Very Stiff,0,13.04511411,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2865,-94.81214694,29.28562288,four,40,1,Very Stiff,0,0,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2866,-94.81217523,29.2856954,four,40,1,Very Stiff,0,0,1.6009233,10,2.294684,0.55641927,0.35137051,53.918447,37.142632,4.743231
2867,-94.81204112,29.2858367,four,40,1,Very Stiff,0,11.9813912,1.5273717,8.2609524,2.4367544,0.54630212,0.32149343,51.510641,36.965375,4.7541181
2868,-94.81211469,29.28604677,four,40,1,Very Stiff,0,9.295203203,1.5273717,8.2609524,2.4367544,0.54630212,0.32149343,51.510641,36.965375,4.7541181
2869,-94.81220218,29.28633645,four,40,1,Very Stiff,0,17.08202429,1.5273717,8.2609524,2.4367544,0.54630212,0.32149343,51.510641,36.965375,4.7541181
2870,-94.81236721,29.28605171,four,40,1,Very Stiff,0,21.58370877,1.5273717,8.2609524,2.4367544,0.54630212,0.32149343,51.510641,36.965375,4.7541181
2871,-94.81241112,29.28694501,four,40,1,Very Stiff,0,26.5687798,0.39845172,1.8631779,0.81549724,0.15197079,0.088093383,27.26884,36.374654,1.3998287
2872,-94.81245766,29.2870988,four,40,1,Very Stiff,0,10.89029766,0.39845172,1.8631779,0.81549724,0.15197079,0.088093383,27.26884,36.374654,1.3998287
2873,-94.81260049,29.28749887,four,40,1,Very Stiff,0,15.26622713,2.1012295,11.012181,2.604109,0.71788108,0.33017712,44.02674,36.572379,4.7518091
2874,-94.81272383,29.28784227,four,40,1,Very Stiff,0,7.07295091,2.1692516,12.85679,2.7219833,0.73132378,0.37727601,46.240773,36.576471,4.7630515
2875,-94.81289897,29.28835339,four,40,1,Very Stiff,0,30.25775284,2.1692516,12.85679,2.7219833,0.73132378,0.37727601,46.240773,36.576471,4.7630515
2876,-94.81299683,29.28867542,four,40,1,Very Stiff,0,5.633334829,2.2137197,77.093681,2.5809188,0.75591484,0.39251963,222.68235,36.571693,4.7742473
2877,-94.8130953,29.28893676,four,40,1,Very Stiff,0,11.15631006,2.2137197,77.093681,2.5809188,0.75591484,0.39251963,222.68235,36.571693,4.7742473
2878,-94.81319105,29.28923193,four,40,1,Very Stiff,0,23.32833456,2.2137197,77.093681,2.5809188,0.75591484,0.39251963,222.68235,36.571693,4.7742473
2879,-94.81331054,29.28954773,four,40,1,Very Stiff,0,11.75192674,2.1867698,59.639979,2.6385037,0.76665375,0.3671661,226.41422,36.545078,4.7838352
2880,-94.81339543,29.28982619,four,40,1,Very Stiff,0,8.821091825,2.1867698,59.639979,2.6385037,0.76665375,0.3671661,226.41422,36.545078,4.7838352
2881,-94.81346357,29.29001246,four,40,1,Very Stiff,0,13.9403254,2.1867698,59.639979,2.6385037,0.76665375,0.3671661,226.41422,36.545078,4.7838352
2882,-94.81338749,29.2892053,four,40,1,Very Stiff,0,28.9164951,2.2137197,77.093681,2.5809188,0.75591484,0.39251963,222.68235,36.571693,4.7742473
2883,-94.81361004,29.28991781,four,40,1,Very Stiff,0,8.191082425,2.1867698,59.639979,2.6385037,0.76665375,0.3671661,226.41422,36.545078,4.7838352
2884,-94.81349576,29.29010159,four,40,1,Very Stiff,0,16.37022144,2.1867698,59.639979,2.6385037,0.76665375,0.3671661,226.41422,36.545078,4.7838352
2885,-94.81358322,29.29038379,four,40,1,Very Stiff,0,8.96400436,2.2401142,11,2.68933,0.79936681,0.34290312,226.98094,36.877482,4.7932199
2886,-94.81365124,29.29057617,four,40,1,Very Stiff,0,6.552314149,2.246255,10.911472,2.7205071,0.80065102,0.358215,227.01847,37.045863,4.7858178
2887,-94.81369784,29.29068103,four,40,1,Very Stiff,0,7.886074427,2.246255,10.911472,2.7205071,0.80065102,0.358215,227.01847,37.045863,4.7858178
2888,-94.81378814,29.29098343,four,40,1,Very Stiff,0,12.00118301,2.246255,10.911472,2.7205071,0.80065102,0.358215,227.01847,37.045863,4.7858178
2889,-94.81390589,29.29132087,four,40,1,Very Stiff,0,38.33537461,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2890,-94.81407925,29.29128562,four,40,1,Very Stiff,0,9.344272521,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2891,-94.81398797,29.29152002,four,40,1,Very Stiff,0,4.677432109,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2892,-94.81408294,29.2918328,four,40,1,Very Stiff,0,18.6492334,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2893,-94.81425246,29.29175337,four,40,1,Very Stiff,0,6.760713269,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2894,-94.81425768,29.29179887,four,40,1,Very Stiff,0,20.80780192,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2895,-94.81420328,29.2921882,four,40,1,Very Stiff,0,54.08810994,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2896,-94.81434051,29.29203147,four,40,1,Very Stiff,0,4.752613495,2.3558536,11,2.7861235,0.84261983,0.36157031,226.86465,37.178863,4.7945585
2897,-94.81444436,29.29229384,four,40,1,Very Stiff,0,22.74644125,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2898,-94.81428143,29.29240936,four,40,1,Very Stiff,0,10.87198149,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2899,-94.81439303,29.29270745,four,40,1,Very Stiff,0,11.36414525,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2900,-94.81455853,29.2926761,four,40,1,Very Stiff,0,0,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2901,-94.81447867,29.29300183,four,40,1,Very Stiff,0,11.10899236,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2902,-94.81460781,29.29282651,four,40,1,Very Stiff,0,0,2.3838458,11,2.92718,0.86784174,0.36562505,227.63192,37.175969,4.8024701
2903,-94.81458597,29.29327894,four,40,1,Very Stiff,0,12.01877694,2.4777424,12,3.0168914,0.90526937,0.34774678,227.46174,37.41033,4.8093351
2904,-94.81468867,29.29356282,four,40,1,Very Stiff,0,12.44811452,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2905,-94.81480303,29.29388361,four,40,1,Very Stiff,0,6.560916938,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2906,-94.81485389,29.29354098,four,40,1,Very Stiff,0,0,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2907,-94.81494738,29.29383837,four,40,1,Very Stiff,0,0,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2908,-94.81494519,29.29436768,four,40,1,Very Stiff,0,4.3617795,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2909,-94.81502194,29.29454075,four,40,1,Very Stiff,0,6.907215718,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2910,-94.81506617,29.29467206,four,40,1,Very Stiff,0,8.997854221,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2911,-94.81515012,29.29441037,four,40,1,Very Stiff,0,3.249128591,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2912,-94.81520572,29.2946149,four,40,1,Very Stiff,0,12.55497599,2.486452,12.553991,2.9933357,0.91339657,0.33836826,227.0897,37.221478,4.804303
2913,-94.8151781,29.29501345,four,40,1,Very Stiff,0,30.97226456,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2914,-94.81527951,29.295285,four,40,1,Very Stiff,0,10.40297556,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2915,-94.81535959,29.29551371,four,40,1,Very Stiff,0,8.988807703,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2916,-94.8154358,29.29574339,four,40,1,Very Stiff,0,5.283094418,2.6693967,32.793287,3.1600253,0.98375463,0.34761079,225.53677,37.292735,4.8226311
2917,-94.81570503,29.29607046,four,40,1,Very Stiff,0,2.961745548,2.6942777,51.196629,3.2443894,1.0081942,0.34421919,224.57066,37.23308,4.8239251
2918,-94.81575621,29.29623613,four,40,1,Very Stiff,0,19.50059362,2.6942777,51.196629,3.2443894,1.0081942,0.34421919,224.57066,37.23308,4.8239251
2919,-94.81586833,29.29650637,four,40,1,Very Stiff,0,9.149377798,2.6942777,51.196629,3.2443894,1.0081942,0.34421919,224.57066,37.23308,4.8239251
2920,-94.81591584,29.2966697,four,40,1,Very Stiff,0,3.865007972,2.6942777,51.196629,3.2443894,1.0081942,0.34421919,224.57066,37.23308,4.8239251
2921,-94.81593526,29.29671332,four,40,1,Very Stiff,0,1.103613867,2.6942777,51.196629,3.2443894,1.0081942,0.34421919,224.57066,37.23308,4.8239251
2923,-94.8160859,29.29721173,four,40,1,Very Stiff,0,11.76836666,2.6422335,19.6752,3.3599493,1.0126897,0.34235711,226.3504,37.374445,4.8294242
2924,-94.81616272,29.2974466,four,40,1,Very Stiff,0,4.429347067,2.6422335,19.6752,3.3599493,1.0126897,0.34235711,226.3504,37.374445,4.8294242
2925,-94.81622333,29.29758421,four,40,1,Very Stiff,0,4.673114864,2.6422335,19.6752,3.3599493,1.0126897,0.34235711,226.3504,37.374445,4.8294242
2927,-94.81634061,29.29794415,four,40,1,Very Stiff,0,6.580342622,2.6704136,14,3.4503429,1.0469732,0.3373519,229.2186,37.435519,4.8358625
