OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
3924,-94.82724115,29.28614637,four,40,1,Very Stiff,0,38.56128451,1.5086418,10.092366,3.2216758,0.59090839,0.21419734,36.133659,27.230768,3.8401605
3925,-94.82710237,29.28617942,four,40,1,Very Stiff,0,10.39518699,1.5086418,10.092366,3.2216758,0.59090839,0.21419734,36.133659,27.230768,3.8401605
3926,-94.82738012,29.28655689,four,40,1,Very Stiff,0,21.24320918,1.5086418,10.092366,3.2216758,0.59090839,0.21419734,36.133659,27.230768,3.8401605
3927,-94.82723585,29.28658981,four,40,1,Very Stiff,0,8.05780981,1.5086418,10.092366,3.2216758,0.59090839,0.21419734,36.133659,27.230768,3.8401605
3928,-94.8273282,29.28685354,four,40,1,Very Stiff,0,15.62058237,1.5419746,10.62788,3.1831692,0.57972196,0.2211019,35.498408,26.728343,3.8303673
3929,-94.8274703,29.28682293,four,40,1,Very Stiff,0,23.68462476,1.5419746,10.62788,3.1831692,0.57972196,0.2211019,35.498408,26.728343,3.8303673
3930,-94.82749605,29.28736236,four,40,1,Very Stiff,0,24.15172413,1.5419746,10.62788,3.1831692,0.57972196,0.2211019,35.498408,26.728343,3.8303673
3931,-94.82765469,29.28732026,four,40,1,Very Stiff,0,24.50682447,1.5419746,10.62788,3.1831692,0.57972196,0.2211019,35.498408,26.728343,3.8303673
3932,-94.82757929,29.28757664,four,40,1,Very Stiff,0,9.586592539,1.6209086,23.605035,3.0499242,0.58935326,0.22088839,35.657894,27.684723,3.8212123
3933,-94.8277436,29.28755529,four,40,1,Very Stiff,0,9.471454994,1.5419746,10.62788,3.1831692,0.57972196,0.2211019,35.498408,26.728343,3.8303673
3934,-94.8278194,29.28779915,four,40,1,Very Stiff,0,11.32254145,1.5957095,20.235707,3.2365063,0.5950363,0.22799583,36.947179,31.607564,3.8284494
3935,-94.8276631,29.28783085,four,40,1,Very Stiff,0,4.830018087,1.6209086,23.605035,3.0499242,0.58935326,0.22088839,35.657894,27.684723,3.8212123
3936,-94.82794006,29.28815032,four,40,1,Very Stiff,0,18.51550228,1.5957095,20.235707,3.2365063,0.5950363,0.22799583,36.947179,31.607564,3.8284494
3937,-94.82794707,29.28820701,four,40,1,Very Stiff,0,8.924173983,1.5957095,20.235707,3.2365063,0.5950363,0.22799583,36.947179,31.607564,3.8284494
3938,-94.82779576,29.28823322,four,40,1,Very Stiff,0,30.57371316,1.6209086,23.605035,3.0499242,0.58935326,0.22088839,35.657894,27.684723,3.8212123
3939,-94.82796123,29.28870368,four,40,1,Very Stiff,0,39.70748513,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3940,-94.82811139,29.28866613,four,40,1,Very Stiff,0,8.387245607,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3941,-94.82809548,29.28910263,four,40,1,Very Stiff,0,19.52569645,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3942,-94.82822712,29.28902147,four,40,1,Very Stiff,0,24.20413783,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3943,-94.82823559,29.28907194,four,40,1,Very Stiff,0,11.4892399,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3944,-94.82829065,29.28920188,four,40,1,Very Stiff,0,7.706085292,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3945,-94.8283704,29.28942095,four,40,1,Very Stiff,0,17.86757512,1.6257363,80,2.7740288,0.59424004,0.23066483,42.239637,31.609286,3.8154063
3946,-94.82788602,29.28916318,four,40,1,Very Stiff,0,23.43090448,1.6397733,80,3.0446959,0.60165571,0.22608621,38.745813,31.608402,3.822089
3947,-94.82853768,29.28993849,four,40,1,Very Stiff,0,19.93969347,1.6257363,80,2.7740288,0.59424004,0.23066483,42.239637,31.609286,3.8154063
3948,-94.82837371,29.28993388,four,40,1,Very Stiff,0,62.62555073,1.6257363,80,2.7740288,0.59424004,0.23066483,42.239637,31.609286,3.8154063
3949,-94.82873074,29.28989513,four,40,1,Very Stiff,0,55.41016843,1.6257363,80,2.7740288,0.59424004,0.23066483,42.239637,31.609286,3.8154063
3950,-94.82086099,29.27156846,three,60,1,Very Stiff,0,26.27272586,0,0,0,0,0,0,31.614781,0
3951,-94.82104557,29.271955,three,60,1,Very Stiff,0,2.825250304,0,0,0,0,0,0,31.614781,0
3952,-94.82109456,29.27210544,three,60,1,Very Stiff,0,8.689998116,0.16661783,1.0547435,1.381522,0.069004483,0.070662013,19.724752,31.616737,2.0198021
3953,-94.82119746,29.27235533,three,60,1,Very Stiff,0,12.50983633,0.16661783,1.0547435,1.381522,0.069004483,0.070662013,19.724752,31.616737,2.0198021
3954,-94.82131241,29.27272145,three,60,1,Very Stiff,0,14.15496127,0.16661783,1.0547435,1.381522,0.069004483,0.070662013,19.724752,31.616737,2.0198021
3955,-94.82144318,29.27309465,three,60,1,Very Stiff,0,18.31513654,0.16661783,1.0547435,1.381522,0.069004483,0.070662013,19.724752,31.616737,2.0198021
3956,-94.82163075,29.27366022,three,60,1,Very Stiff,0,39.13711233,0.16661783,1.0547435,1.381522,0.069004483,0.070662013,19.724752,31.616737,2.0198021
3957,-94.82186015,29.27049001,three,60,1,Very Stiff,0,1.018213183,0,0,0,0,0,0,31.60829,0
3958,-94.82184486,29.27037185,three,60,1,Very Stiff,0,8.42605245,0,0,0,0,0,0,31.60829,0
3959,-94.82208048,29.27122771,three,60,1,Very Stiff,0,17.48469351,0.037940304,0.30755011,0.39698707,0.021433321,0.021344746,3.4699034,31.610208,0.5829191
3960,-94.82176747,29.27131597,three,60,1,Very Stiff,0,38.34337457,0.037940304,0.30755011,0.39698707,0.021433321,0.021344746,3.4699034,31.610208,0.5829191
3961,-94.82139405,29.27142253,three,60,1,Very Stiff,0,37.77812216,0,0,0,0,0,0,31.614781,0
3962,-94.82109115,29.27150615,three,60,1,Very Stiff,0,29.7754397,0,0,0,0,0,0,31.614781,0
3963,-94.8206208,29.27163671,three,60,1,Very Stiff,0,31.41043235,0,0,0,0,0,0,31.619446,0
3964,-94.82029865,29.27171434,three,60,1,Very Stiff,0,40.344736,0,0,0,0,0,0,31.619446,0
3965,-94.82197746,29.27032931,three,60,1,Very Stiff,0,23.30793845,0,0,0,0,0,0,31.60829,0
3966,-94.82226214,29.27026294,three,60,1,Very Stiff,0,29.2209745,0,0,0,0,0,0,31.60829,0
3967,-94.82250062,29.27020019,three,60,1,Very Stiff,0,33.3094268,0,0,0,0,0,0,31.60829,0
3968,-94.82285847,29.27010271,three,60,1,Very Stiff,0,33.76185745,0,0,0,0,0,0,31.60193,0
3969,-94.82310505,29.27003598,three,60,1,Very Stiff,0,18.6204011,0,0,0,0,0,0,31.60193,0
3970,-94.82319119,29.26990926,three,60,1,Very Stiff,0,60.72692388,0,0,0,0,0,0,31.60193,0
3971,-94.82300778,29.26955421,three,60,1,Very Stiff,0,21.1960466,0,0,0,0,0,0,31.60193,0
3972,-94.82385398,29.26964524,three,60,1,Very Stiff,0,59.88167402,2.1338083,81,2.2694575,0.56219041,0.076896351,27.967193,31.593309,3.7185876
3973,-94.82426297,29.26950422,three,60,1,Very Stiff,0,49.54226574,2.1338083,81,2.2694575,0.56219041,0.076896351,27.967193,31.593309,3.7185876
3974,-94.82474063,29.26928964,three,60,1,Very Stiff,0,45.70128301,2.1338083,81,2.2694575,0.56219041,0.076896351,27.967193,31.593309,3.7185876
3975,-94.82508078,29.26913773,three,60,1,Very Stiff,0,33.66024032,1.7699654,65.070524,1.9161745,0.45958638,0.054723084,25.522711,31.58734,3.310272
3976,-94.82334065,29.27021679,three,60,1,Very Stiff,0,25.23014577,0.79468583,4.2305532,1.972576,0.33373858,0.09483862,14.773969,31.603806,3.0098751
3977,-94.82342781,29.27018791,three,60,1,Very Stiff,0,20.43861503,0.79468583,4.2305532,1.972576,0.33373858,0.09483862,14.773969,31.603806,3.0098751
3978,-94.82370645,29.27007184,three,60,1,Very Stiff,0,33.97540142,0,0,0,0,0,0,31.60193,0
3979,-94.82355032,29.2706585,three,60,1,Very Stiff,0,21.33037238,0.79468583,4.2305532,1.972576,0.33373858,0.09483862,14.773969,31.603806,3.0098751
3980,-94.82371789,29.27092266,three,60,1,Very Stiff,0,24.36174894,0.79468583,4.2305532,1.972576,0.33373858,0.09483862,14.773969,31.603806,3.0098751
3981,-94.8239817,29.27142832,three,60,1,Very Stiff,0,27.40174254,2.3612604,81.445934,2.3886307,0.66686646,0.073326818,46.884235,31.596947,3.7457764
3982,-94.82420267,29.27182556,three,60,1,Very Stiff,0,24.34836882,2.3612604,81.445934,2.3886307,0.66686646,0.073326818,46.884235,31.596947,3.7457764
3983,-94.82441251,29.27222678,three,60,1,Very Stiff,0,21.22871743,2.0743019,48.42337,2.4617935,0.66883472,0.058657353,48.356857,31.598784,3.7602536
3984,-94.82457807,29.27253778,three,60,1,Very Stiff,0,23.74952708,2.0743019,48.42337,2.4617935,0.66883472,0.058657353,48.356857,31.598784,3.7602536
3985,-94.82483239,29.27303078,three,60,1,Very Stiff,0,21.08444496,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3986,-94.82495079,29.27325469,four,40,1,Very Stiff,0,26.9090468,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3987,-94.82505108,29.27342865,four,40,1,Very Stiff,0,17.02343571,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3988,-94.82525161,29.27383948,four,40,1,Very Stiff,0,26.13540974,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3989,-94.8253999,29.27377395,four,40,1,Very Stiff,0,17.48376532,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3990,-94.82536575,29.27409477,four,40,1,Very Stiff,0,15.04368733,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3991,-94.82551691,29.27439465,four,40,1,Very Stiff,0,20.37112374,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3992,-94.82572656,29.27473025,four,40,1,Very Stiff,0,25.99794714,2.0705398,76.596389,2.5135549,0.6972942,0.1436647,53.164701,31.596303,3.7658081
3993,-94.8259771,29.27522772,four,40,1,Very Stiff,0,17.93802366,1.8086426,13.149513,2.5810717,0.66445902,0.18475848,46.526329,31.593879,3.7694281
3994,-94.82604377,29.27532904,four,40,1,Very Stiff,0,21.7040603,1.8086426,13.149513,2.5810717,0.66445902,0.18475848,46.526329,31.593879,3.7694281
3995,-94.82621608,29.27564382,four,40,1,Very Stiff,0,23.88249029,1.8086426,13.149513,2.5810717,0.66445902,0.18475848,46.526329,31.593879,3.7694281
3996,-94.82589683,29.27541557,four,40,1,Very Stiff,0,8.215325138,1.8086426,13.149513,2.5810717,0.66445902,0.18475848,46.526329,31.593879,3.7694281
3997,-94.8264145,29.27601806,four,40,1,Very Stiff,0,8.418756607,1.9837185,14.834938,2.6549437,0.71655804,0.14746494,43.72705,31.595686,3.7820399
3998,-94.82656311,29.27632003,four,40,1,Very Stiff,0,15.01855176,1.9837185,14.834938,2.6549437,0.71655804,0.14746494,43.72705,31.595686,3.7820399
3999,-94.82668035,29.27649696,four,40,1,Very Stiff,0,35.84605783,1.9837185,14.834938,2.6549437,0.71655804,0.14746494,43.72705,31.595686,3.7820399
4000,-94.82645619,29.27667398,four,40,1,Very Stiff,0,31.55338438,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4001,-94.82611588,29.27676,four,40,1,Very Stiff,0,59.27731267,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4002,-94.82651835,29.27696418,four,40,1,Very Stiff,0,33.29584177,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4003,-94.82539495,29.27695007,four,40,1,Very Stiff,0,64.61986068,2.2931475,20.626743,2.754658,0.780813,0.13166821,40.852564,31.60367,3.8091604
4004,-94.82553011,29.27747722,four,40,1,Very Stiff,0,50.09016671,2.2931475,20.626743,2.754658,0.780813,0.13166821,40.852564,31.60367,3.8091604
4005,-94.82565363,29.27780634,four,40,1,Very Stiff,0,10.97883482,2.2279764,19.797309,2.8267435,0.80016449,0.13390199,38.496084,31.605528,3.817575
4006,-94.82570202,29.27803638,four,40,1,Very Stiff,0,8.436642837,2.2279764,19.797309,2.8267435,0.80016449,0.13390199,38.496084,31.605528,3.817575
4007,-94.82585091,29.27834083,four,40,1,Very Stiff,0,50.6923948,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4008,-94.82591486,29.27855725,four,40,1,Very Stiff,0,3.713314066,2.5335,88,2.8504137,0.8741355,0.12718244,41.030504,31.603007,3.8211418
4009,-94.82582255,29.27884956,three,60,1,Very Stiff,0,7.664301083,2.5335,88,2.8504137,0.8741355,0.12718244,41.030504,31.603007,3.8211418
4010,-94.82595665,29.27919707,three,60,1,Very Stiff,0,32.67810677,2.5335,88,2.8504137,0.8741355,0.12718244,41.030504,31.603007,3.8211418
4011,-94.82597207,29.27924625,three,60,1,Very Stiff,0,4.28244706,2.5335,88,2.8504137,0.8741355,0.12718244,41.030504,31.603007,3.8211418
4012,-94.82603133,29.27940378,three,60,1,Very Stiff,0,7.212672554,2.4964973,63.008547,2.9222074,0.87557993,0.13752491,39.898897,31.604658,3.829209
4013,-94.82609763,29.27960525,three,60,1,Very Stiff,0,3.821931296,2.4964973,63.008547,2.9222074,0.87557993,0.13752491,39.898897,31.604658,3.829209
4014,-94.8263807,29.28046329,three,60,1,Very Stiff,0,9.6769762,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
4017,-94.82660312,29.28109606,three,60,1,Very Stiff,0,4.950977492,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
4018,-94.82675225,29.28093567,three,60,1,Very Stiff,0,21.04629924,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
4019,-94.82664456,29.28120589,three,60,1,Very Stiff,0,5.081532211,2.3914873,27.980521,3.0627642,0.85673352,0.16688845,42.379126,31.606255,3.8425406
4020,-94.82669175,29.2813409,three,60,1,Very Stiff,0,10.78557817,2.3914873,27.980521,3.0627642,0.85673352,0.16688845,42.379126,31.606255,3.8425406
4021,-94.82683632,29.28130456,three,60,1,Very Stiff,0,25.47194598,2.3914873,27.980521,3.0627642,0.85673352,0.16688845,42.379126,31.606255,3.8425406
4022,-94.82677786,29.28110759,three,60,1,Very Stiff,0,5.035630554,2.5289155,72.42595,2.9639493,0.87547086,0.14730692,42.154283,31.605442,3.8364056
4023,-94.82700636,29.2818179,three,60,1,Very Stiff,0,31.43744887,2.3914873,27.980521,3.0627642,0.85673352,0.16688845,42.379126,31.606255,3.8425406
4024,-94.82716808,29.28229568,three,60,1,Very Stiff,0,21.99977331,2.1049545,15.532162,3.2178671,0.79588742,0.18664038,42.462758,31.607062,3.8458656
4025,-94.82735684,29.28283058,four,40,1,Very Stiff,0,8.128883736,2.1049545,15.532162,3.2178671,0.79588742,0.18664038,42.462758,31.607062,3.8458656
4026,-94.8272113,29.28286359,four,40,1,Very Stiff,0,11.22411658,2.1049545,15.532162,3.2178671,0.79588742,0.18664038,42.462758,31.607062,3.8458656
4027,-94.82726487,29.28303283,four,40,1,Very Stiff,0,8.930465551,2.0485297,13.354547,3.4564967,0.76666858,0.18854689,42.19693,30.428387,3.8484413
4028,-94.82736577,29.28335569,four,40,1,Very Stiff,0,10.25207619,2.0485297,13.354547,3.4564967,0.76666858,0.18854689,42.19693,30.428387,3.8484413
4029,-94.82744238,29.28358929,four,40,1,Very Stiff,0,8.365527743,2.0485297,13.354547,3.4564967,0.76666858,0.18854689,42.19693,30.428387,3.8484413
4030,-94.82751161,29.28376035,four,40,1,Very Stiff,0,10.67706675,2.0485297,13.354547,3.4564967,0.76666858,0.18854689,42.19693,30.428387,3.8484413
4031,-94.82762882,29.28409171,four,40,1,Very Stiff,0,14.36900639,1.9169944,12.241942,3.5841548,0.72050774,0.18928302,44.120837,28.001557,3.8496722
4032,-94.827762,29.28446461,four,40,1,Very Stiff,0,14.35057926,1.9169944,12.241942,3.5841548,0.72050774,0.18928302,44.120837,28.001557,3.8496722
4033,-94.82804542,29.2847517,four,40,1,Very Stiff,0,7.939127008,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4034,-94.82818754,29.28470857,four,40,1,Very Stiff,0,24.29250603,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4035,-94.82848034,29.28464934,four,40,1,Very Stiff,0,33.76222955,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4036,-94.828792,29.28456274,four,40,1,Very Stiff,0,32.49162432,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4037,-94.82906194,29.28445366,four,40,1,Very Stiff,0,31.58674431,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4038,-94.82892588,29.28403733,four,40,1,Very Stiff,0,10.20195419,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4039,-94.82888499,29.28391424,four,40,1,Very Stiff,0,9.028089339,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4040,-94.82876883,29.28358179,four,40,1,Very Stiff,0,41.13310062,2.179103,15.377486,3.6297783,0.79978357,0.16135731,43.764731,28.524709,3.847629
4041,-94.82862034,29.2831404,four,40,1,Very Stiff,0,14.37889565,2.179103,15.377486,3.6297783,0.79978357,0.16135731,43.764731,28.524709,3.847629
4042,-94.82851926,29.282829,four,40,1,Very Stiff,0,71.34402702,2.2338756,16.616033,3.4448705,0.82991224,0.14792233,41.857517,28.312625,3.8437801
4043,-94.82839896,29.28249754,four,40,1,Very Stiff,0,6.896557278,2.2338756,16.616033,3.4448705,0.82991224,0.14792233,41.857517,28.312625,3.8437801
4044,-94.82824034,29.28201293,four,40,1,Very Stiff,0,26.6965189,2.3318818,21.379211,3.075824,0.86455319,0.15920716,41.760992,30.928313,3.8397288
4045,-94.82811725,29.2819145,four,40,1,Very Stiff,0,21.32827712,2.3318818,21.379211,3.075824,0.86455319,0.15920716,41.760992,30.928313,3.8397288
4046,-94.82848613,29.28507359,four,40,1,Very Stiff,0,34.92058716,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4047,-94.82834531,29.28510598,four,40,1,Very Stiff,0,24.36370804,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4048,-94.82847362,29.28517182,four,40,1,Very Stiff,0,5.890404501,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4049,-94.82838342,29.285257,four,40,1,Very Stiff,0,10.03753658,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4050,-94.82846932,29.2855453,four,40,1,Very Stiff,0,4.984690634,2.0699548,13.768936,3.6594587,0.76167492,0.17436424,46.236943,28.358925,3.8513812
4051,-94.82898338,29.28555444,four,40,1,Very Stiff,0,10.97876917,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4052,-94.82888145,29.28526011,four,40,1,Very Stiff,0,8.115000155,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4053,-94.82884403,29.28507864,four,40,1,Very Stiff,0,2.257491315,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4054,-94.8289555,29.28494619,four,40,1,Very Stiff,0,40.58092275,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4055,-94.82921265,29.28488572,four,40,1,Very Stiff,0,48.01410846,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4056,-94.82932018,29.28518292,four,40,1,Very Stiff,0,12.38470808,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4057,-94.82942812,29.28550914,four,40,1,Very Stiff,0,11.98824395,2.0318127,13.193446,3.7946942,0.76473831,0.19507732,43.907268,31.599824,3.8513568
4058,-94.8295279,29.28582644,four,40,1,Very Stiff,0,9.522491582,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4059,-94.82907204,29.28583301,four,40,1,Very Stiff,0,8.113422204,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4060,-94.82886563,29.28606415,four,40,1,Very Stiff,0,8.868351614,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4061,-94.8287328,29.28611296,four,40,1,Very Stiff,0,0.65861858,1.6511924,11,3.3006425,0.62810203,0.21039031,39.645354,26.958738,3.8461306
4062,-94.82872351,29.28619937,four,40,1,Very Stiff,0,17.46278855,1.6511924,11,3.3006425,0.62810203,0.21039031,39.645354,26.958738,3.8461306
4063,-94.82902436,29.28612351,four,40,1,Very Stiff,0,45.28535142,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4064,-94.82932192,29.2860422,four,40,1,Very Stiff,0,31.78799182,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4065,-94.8295935,29.28600109,four,40,1,Very Stiff,0,18.92152908,1.612536,10.08942,3.801175,0.63107459,0.22105372,37.926354,31.601396,3.8505591
4066,-94.82860848,29.28653748,four,40,1,Very Stiff,0,5.816105344,1.6511924,11,3.3006425,0.62810203,0.21039031,39.645354,26.958738,3.8461306
4067,-94.82870984,29.28682164,four,40,1,Very Stiff,0,16.5615655,1.5549897,10.408495,3.3115841,0.59513854,0.22564785,36.809255,29.449152,3.8375043
4068,-94.82876531,29.28697349,four,40,1,Very Stiff,0,4.799488081,1.5549897,10.408495,3.3115841,0.59513854,0.22564785,36.809255,29.449152,3.8375043
4069,-94.82879372,29.28704383,four,40,1,Very Stiff,0,40.25002718,1.5549897,10.408495,3.3115841,0.59513854,0.22564785,36.809255,29.449152,3.8375043
4070,-94.82884939,29.28720831,four,40,1,Very Stiff,0,7.140043316,1.5464152,10,3.5847462,0.60036708,0.22863009,35.237603,31.602197,3.8440186
4071,-94.82891836,29.28738165,four,40,1,Very Stiff,0,9.550784564,1.5464152,10,3.5847462,0.60036708,0.22863009,35.237603,31.602197,3.8440186
4072,-94.82901579,29.28767568,four,40,1,Very Stiff,0,17.48048674,1.5621136,10.761182,3.5493925,0.59473622,0.22704789,36.137973,31.603005,3.8359815
4073,-94.82908798,29.28785512,four,40,1,Very Stiff,0,4.658294878,1.5621136,10.761182,3.5493925,0.59473622,0.22704789,36.137973,31.603005,3.8359815
4074,-94.82909707,29.28789429,four,40,1,Very Stiff,0,29.2079195,1.5621136,10.761182,3.5493925,0.59473622,0.22704789,36.137973,31.603005,3.8359815
4075,-94.82938901,29.28876844,four,40,1,Very Stiff,0,32.85015948,1.6310195,50.962131,3.4159721,0.60540621,0.22208057,38.572685,31.603828,3.829834
4076,-94.82942485,29.28889045,four,40,1,Very Stiff,0,2.082104117,1.6310195,50.962131,3.4159721,0.60540621,0.22208057,38.572685,31.603828,3.829834
4077,-94.82935331,29.2891578,four,40,1,Very Stiff,0,2.275918756,1.6310195,50.962131,3.4159721,0.60540621,0.22208057,38.572685,31.603828,3.829834
4078,-94.82939258,29.28928729,four,40,1,Very Stiff,0,22.60380529,1.6310195,50.962131,3.4159721,0.60540621,0.22208057,38.572685,31.603828,3.829834
4079,-94.82945822,29.28947358,four,40,1,Very Stiff,0,7.873122829,1.6153815,46.726405,2.9857973,0.58985682,0.21680845,44.16387,31.604659,3.8244166
4080,-94.82952969,29.28967751,four,40,1,Very Stiff,0,50.92839722,1.6153815,46.726405,2.9857973,0.58985682,0.21680845,44.16387,31.604659,3.8244166
4081,-94.82968904,29.28920873,four,40,1,Very Stiff,0,53.38691219,1.6310195,50.962131,3.4159721,0.60540621,0.22208057,38.572685,31.603828,3.829834
4082,-94.82956724,29.2898165,four,40,1,Very Stiff,0,2.19646784,1.6153815,46.726405,2.9857973,0.58985682,0.21680845,44.16387,31.604659,3.8244166
4083,-94.82682112,29.27681148,four,40,1,Very Stiff,0,32.64073322,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4084,-94.82695909,29.27691142,four,40,1,Very Stiff,0,7.719121159,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4085,-94.82698815,29.27733061,four,40,1,Very Stiff,0,12.39257391,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4086,-94.82714706,29.27737431,four,40,1,Very Stiff,0,21.15967829,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4087,-94.82717023,29.27747088,four,40,1,Very Stiff,0,5.341608823,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4088,-94.82724075,29.27757831,four,40,1,Very Stiff,0,7.898893627,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4089,-94.8268112,29.27713146,four,40,1,Very Stiff,0,26.29836186,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4090,-94.82731024,29.27770808,four,40,1,Very Stiff,0,9.754394687,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4091,-94.82741329,29.27790165,four,40,1,Very Stiff,0,9.046088581,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4092,-94.82747006,29.27802225,four,40,1,Very Stiff,0,3.220178902,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4093,-94.82703126,29.27744543,four,40,1,Very Stiff,0,2.467144691,2.5555713,58.827754,2.6990661,0.81813767,0.12423202,44.680565,31.599324,3.8036868
4094,-94.82690392,29.27766234,four,40,1,Very Stiff,0,1.08830552,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4095,-94.82667224,29.27769978,four,40,1,Very Stiff,0,32.64613068,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4096,-94.8269102,29.27788158,four,40,1,Very Stiff,0,4.406618018,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4097,-94.82696732,29.27807617,four,40,1,Very Stiff,0,12.28885591,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4098,-94.8269948,29.27818701,four,40,1,Very Stiff,0,1.620516066,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4099,-94.82745319,29.27824874,four,40,1,Very Stiff,0,11.10509722,2.5628892,50.740513,2.7744251,0.85351207,0.12242514,42.655645,31.60116,3.8126511
4100,-94.82712159,29.278518,four,40,1,Very Stiff,0,25.70950821,2.5335,88,2.8504137,0.8741355,0.12718244,41.030504,31.603007,3.8211418
